"","datasetID","verbatimIdentification","Jaccard_dissim","Jaccard_sim","a","b","c","d","Total_Ncells_samp"
"271",6,"Myiarchus crinitus",0.264452644526445,0.735547355473555,3588,574,716,441,5319
"272",6,"Coccyzus americanus",0.762832699619772,0.237167300380228,499,823,782,3215,5319
"273",6,"Sitta canadensis",0.553662073966642,0.446337926033357,1231,1069,458,2561,5319
"274",6,"Seiurus motacilla",0.676223776223776,0.323776223776224,463,375,592,3889,5319
"275",6,"Zenaida macroura",0.113025641025641,0.886974358974359,4324,473,78,444,5319
"276",6,"Chaetura pelagica",0.499089726918075,0.500910273081925,1926,723,1196,1474,5319
"277",6,"Oporornis philadelphia",0.628722382324688,0.371277617675312,773,685,624,3237,5319
"278",6,"Megaceryle alcyon",0.407144394232838,0.592855605767162,2755,833,1059,672,5319
"279",6,"Riparia riparia",0.680826188620421,0.319173811379579,819,601,1146,2753,5319
"280",6,"Spinus tristis",0.085057026870288,0.914942973129712,4733,263,177,146,5319
"281",6,"Poecile atricapillus",0.037943464238285,0.962056535761715,5071,124,76,48,5319
"282",6,"Melospiza melodia",0.0371704911814906,0.962829508818509,5077,80,116,46,5319
"283",6,"Dendroica caerulescens",0.44216816047802,0.55783183952198,1307,606,430,2976,5319
"284",6,"Dendroica coronata",0.452972632903429,0.547027367096571,1739,1086,354,2140,5319
"285",6,"Spizella passerina",0.0835134604047947,0.916486539595205,4664,220,205,230,5319
"286",6,"Melanerpes carolinus",0.616294349540079,0.383705650459921,876,1305,102,3036,5319
"287",6,"Sialia sialis",0.488034807831762,0.511965192168238,2118,1677,342,1182,5319
"288",6,"Falco sparverius",0.387826961770624,0.612173038229376,2434,526,1016,1343,5319
"289",6,"Certhia americana",0.634816753926702,0.365183246073298,1116,1020,920,2263,5319
"290",6,"Sitta carolinensis",0.257355904877066,0.742644095122934,3685,700,577,357,5319
"291",6,"Charadrius vociferus",0.225390984360626,0.774609015639374,3368,409,571,971,5319
"292",6,"Archilochus colubris",0.373140582442908,0.626859417557092,2992,1255,526,546,5319
"293",6,"Dendroica virens",0.402180318208603,0.597819681791397,2029,1020,345,1925,5319
"294",6,"Meleagris gallopavo",0.684077718899823,0.315922281100177,1252,2396,315,1356,5319
"295",6,"Accipiter cooperii",0.881316098707403,0.118683901292597,202,1152,348,3617,5319
"296",6,"Picoides villosus",0.353804233913226,0.646195766086774,3083,1004,684,548,5319
"297",6,"Vireo solitarius",0.498172150216019,0.501827849783981,1510,1118,381,2310,5319
"298",6,"Icterus spurius",0.843100189035917,0.156899810964083,83,306,140,4790,5319
"299",6,"Buteo lineatus",0.827095808383234,0.172904191616766,231,634,471,3983,5319
"300",6,"Accipiter gentilis",0.9039780521262,0.0960219478737997,70,285,374,4590,5319
"301",6,"Seiurus noveboracensis",0.751753912574204,0.248246087425796,460,719,674,3466,5319
"302",6,"Troglodytes troglodytes",0.569047619047619,0.430952380952381,905,891,304,3219,5319
"303",6,"Catharus guttatus",0.447886414972572,0.552113585027428,1711,1012,376,2220,5319
"304",6,"Coccyzus erythropthalmus",0.716993254095728,0.283006745904272,881,1150,1082,2206,5319
"305",6,"Stelgidopteryx serripennis",0.677505738332058,0.322494261667942,843,1050,721,2705,5319
"306",6,"Accipiter striatus",0.849273910866299,0.150726089133701,301,1138,558,3322,5319
"307",6,"Actitis macularius",0.697146785837057,0.302853214162943,881,888,1140,2410,5319
"308",6,"Anas rubripes",0.7911434236616,0.208856576338401,316,411,786,3806,5319
"309",6,"Gallinago delicata",0.718586387434555,0.281413612565445,430,559,539,3791,5319
"310",6,"Protonotaria citrea",0.935483870967742,0.0645161290322581,2,9,20,5288,5319
"311",6,"Scolopax minor",0.729537366548043,0.270462633451957,836,1165,1090,2228,5319
"312",6,"Fulica americana",0.838461538461538,0.161538461538462,21,58,51,5189,5319
"313",6,"Circus cyaneus",0.78246539222149,0.21753460777851,330,587,600,3802,5319
"314",6,"Phasianus colchicus",0.685510688836104,0.314489311163896,662,406,1037,3214,5319
"315",6,"Petrochelidon pyrrhonota",0.719107240065324,0.280892759934676,516,587,734,3482,5319
"316",6,"Ammodramus henslowii",0.955,0.045,18,52,330,4919,5319
"317",6,"Bubo virginianus",0.707027027027027,0.292972972972973,813,808,1154,2544,5319
"318",6,"Melanerpes erythrocephalus",0.909783989834816,0.0902160101651842,71,96,620,4532,5319
"319",6,"Zonotrichia albicollis",0.36501325255585,0.63498674744415,1677,311,653,2678,5319
"320",6,"Thryothorus ludovicianus",0.81838905775076,0.18161094224924,239,1011,66,4003,5319
"321",6,"Lophodytes cucullatus",0.861641221374046,0.138358778625954,145,664,239,4271,5319
"322",6,"Strix varia",0.757387988560534,0.242612011439466,509,1023,566,3221,5319
"323",6,"Coccothraustes vespertinus",0.828516377649326,0.171483622350674,89,269,161,4800,5319
"324",6,"Haliaeetus leucocephalus",0.963282937365011,0.0367170626349892,17,428,18,4856,5319
"325",6,"Wilsonia canadensis",0.640018273184102,0.359981726815898,788,506,895,3130,5319
"326",6,"Spinus pinus",0.842618384401114,0.157381615598886,113,305,300,4601,5319
"327",6,"Pooecetes gramineus",0.793103448275862,0.206896551724138,288,276,828,3927,5319
"328",6,"Bartramia longicauda",0.838768115942029,0.161231884057971,89,76,387,4767,5319
"329",6,"Mniotilta varia",0.427107061503417,0.572892938496583,2012,738,762,1807,5319
"330",6,"Porzana carolina",0.851769911504425,0.148230088495575,67,211,174,4867,5319
"331",6,"Colinus virginianus",0.669902912621359,0.330097087378641,102,73,134,5010,5319
"332",6,"Polioptila caerulea",0.682037164487268,0.317962835512732,462,577,414,3866,5319
"333",6,"Ammodramus savannarum",0.819090909090909,0.180909090909091,199,278,623,4219,5319
"334",6,"Eremophila alpestris",0.661218424962853,0.338781575037147,456,242,648,3973,5319
"335",6,"Mergus merganser",0.775175644028103,0.224824355971897,288,811,182,4038,5319
"336",6,"Anas discors",0.878787878787879,0.121212121212121,68,101,392,4758,5319
"337",6,"Cistothorus palustris",0.710601719197708,0.289398280802292,202,259,237,4621,5319
"338",6,"Rallus limicola",0.806375442739079,0.193624557260921,164,389,294,4472,5319
"339",6,"Cistothorus platensis",0.942622950819672,0.0573770491803279,7,65,50,5197,5319
"340",6,"Ixobrychus exilis",0.821739130434783,0.178260869565217,41,88,101,5089,5319
"341",6,"Vermivora ruficapilla",0.647478591817317,0.352521408182683,741,627,734,3217,5319
"342",6,"Vireo griseus",0.671936758893281,0.328063241106719,83,79,91,5066,5319
"343",6,"Vireo flavifrons",0.633909742724589,0.366090257275411,868,692,811,2948,5319
"344",6,"Regulus satrapa",0.679872204472843,0.320127795527157,501,592,472,3754,5319
"345",6,"Corvus corax",0.872296601441813,0.127703398558187,248,1629,65,3377,5319
"346",6,"Chordeiles minor",0.917253521126761,0.0827464788732394,47,91,430,4751,5319
"347",6,"Catharus ustulatus",0.525171624713959,0.474828375286041,415,171,288,4445,5319
"348",6,"Parula americana",0.676970633693972,0.323029366306028,209,305,133,4672,5319
"349",6,"Podilymbus podiceps",0.882793017456359,0.117206982543641,47,219,135,4918,5319
"350",6,"Pandion haliaetus",0.807810894141829,0.192189105858171,187,638,148,4346,5319
"351",6,"Aythya collaris",0.900763358778626,0.099236641221374,13,84,34,5188,5319
"352",6,"Oxyura jamaicensis",0.91304347826087,0.0869565217391304,2,16,5,5296,5319
"353",6,"Botaurus lentiginosus",0.812206572769953,0.187793427230047,160,318,374,4467,5319
"354",6,"Gavia immer",0.500840336134454,0.499159663865546,297,226,72,4724,5319
"355",6,"Dendroica pinus",0.817666126418152,0.182333873581848,225,886,123,4085,5319
"356",6,"Spizella pallida",0.942528735632184,0.0574712643678161,5,64,18,5232,5319
"357",6,"Cygnus olor",0.641304347826087,0.358695652173913,165,242,53,4859,5319
"358",6,"Spiza americana",1,0,0,6,1,5312,5319
"359",6,"Dendroica cerulea",0.780885780885781,0.219114219114219,94,150,185,4890,5319
"360",6,"Gallinula chloropus",0.796992481203008,0.203007518796992,81,111,207,4920,5319
"361",6,"Icteria virens",0.958041958041958,0.041958041958042,6,21,116,5176,5319
"362",6,"Asio otus",0.984251968503937,0.015748031496063,2,46,79,5192,5319
"363",6,"Anas strepera",0.775401069518717,0.224598930481283,42,73,72,5132,5319
"364",6,"Anas americana",0.857142857142857,0.142857142857143,8,14,34,5263,5319
"365",6,"Anas crecca",0.918604651162791,0.0813953488372093,14,52,106,5147,5319
"366",6,"Larus marinus",0.63,0.37,37,30,33,5219,5319
"367",6,"Hydropogne caspia",1,0,0,5,3,5311,5319
"368",6,"Vermivora chrysoptera",0.880597014925373,0.119402985074627,96,204,504,4515,5319
"369",6,"Larus argentatus",0.696103896103896,0.303896103896104,117,117,151,4934,5319
"370",6,"Sterna hirundo",0.596491228070176,0.403508771929825,69,50,52,5148,5319
"371",6,"Dendroica discolor",0.62382176520994,0.37617823479006,439,436,292,4152,5319
"372",6,"Aegolius acadicus",0.950381679389313,0.049618320610687,13,133,116,5057,5319
"373",6,"Tyto alba",0.915492957746479,0.0845070422535211,12,16,114,5177,5319
"374",6,"Oporornis formosus",0.936170212765957,0.0638297872340425,3,8,36,5272,5319
"375",6,"Rallus elegans",0.888888888888889,0.111111111111111,1,4,4,5310,5319
"376",6,"Regulus calendula",0.850793650793651,0.149206349206349,47,128,140,5004,5319
"377",6,"Falco peregrinus",0.923728813559322,0.076271186440678,9,101,8,5201,5319
"378",6,"Larus delawarensis",0.830508474576271,0.169491525423729,10,21,28,5260,5319
"379",6,"Phalacrocorax auritus",0.93010752688172,0.0698924731182796,13,164,9,5133,5319
"380",6,"Ardea alba",0.794520547945206,0.205479452054795,30,81,35,5173,5319
"381",6,"Nycticorax nycticorax",0.734328358208955,0.265671641791045,89,124,122,4984,5319
"382",6,"Aquila chrysaetos",1,0,0,9,8,5302,5319
"383",6,"Anas clypeata",0.871794871794872,0.128205128205128,5,20,14,5280,5319
"384",6,"Egretta thula",0.666666666666667,0.333333333333333,38,20,56,5205,5319
"385",6,"Caprimulgus vociferus",0.819383259911894,0.180616740088106,123,117,441,4638,5319
"386",6,"Asio flammeus",0.947368421052632,0.0526315789473684,3,21,33,5262,5319
"387",6,"Dendroica dominica",1,0,0,5,3,5311,5319
"388",6,"Helmitheros vermivorum",0.634146341463415,0.365853658536585,120,103,105,4991,5319
"389",6,"Chlidonias niger",0.63953488372093,0.36046511627907,31,13,42,5233,5319
"390",6,"Loxia curvirostra",0.914675767918089,0.0853242320819113,25,59,209,5026,5319
"391",6,"Anas acuta",0.902439024390244,0.0975609756097561,4,6,31,5278,5319
"392",6,"Aythya americana",0.952380952380952,0.0476190476190476,1,13,7,5298,5319
"393",6,"Aythya affinis",1,0,0,2,3,5314,5319
"394",6,"Lanius ludovicianus",1,0,0,4,24,5291,5319
"395",6,"Sturnella neglecta",1,0,0,1,6,5312,5319
"396",6,"Loxia leucoptera",0.801608579088472,0.198391420911528,74,164,135,4946,5319
"397",6,"Corvus ossifragus",0.658291457286432,0.341708542713568,136,188,74,4921,5319
"398",6,"Mergus serrator",0.896551724137931,0.103448275862069,3,15,11,5290,5319
"399",6,"Bucephala clangula",0.829787234042553,0.170212765957447,8,23,16,5272,5319
"400",6,"Aythya valisineria",1,0,0,1,1,5317,5319
"401",6,"Bubulcus ibis",0.92,0.08,2,5,18,5294,5319
"402",6,"Perdix perdix",0.951219512195122,0.0487804878048781,2,5,34,5278,5319
"403",6,"Charadrius melodus",0.4375,0.5625,54,22,20,5223,5319
"404",6,"Contopus cooperi",0.691419141914191,0.308580858085809,187,127,292,4713,5319
"405",6,"Empidonax flaviventris",0.739130434782609,0.260869565217391,96,176,96,4951,5319
"406",6,"Vireo philadelphicus",0.936936936936937,0.0630630630630631,7,65,39,5208,5319
"407",6,"Melospiza lincolnii",0.666666666666667,0.333333333333333,129,110,148,4932,5319
"408",6,"Euphagus carolinus",0.792792792792793,0.207207207207207,46,71,105,5097,5319
"409",6,"Poecile hudsonicus",0.668367346938776,0.331632653061224,65,73,58,5123,5319
"410",6,"Picoides arcticus",0.782828282828283,0.217171717171717,43,84,71,5121,5319
"411",6,"Picoides dorsalis",0.942857142857143,0.0571428571428571,2,13,20,5284,5319
"412",6,"Dendroica castanea",1,0,0,12,32,5275,5319
"413",6,"Dendroica striata",0.702702702702703,0.297297297297297,55,60,70,5134,5319
"414",6,"Perisoreus canadensis",0.67948717948718,0.320512820512821,50,61,45,5163,5319
"415",6,"Vermivora peregrina",1,0,0,28,27,5264,5319
"416",6,"Falcipennis canadensis",0.657142857142857,0.342857142857143,12,8,15,5284,5319
"417",6,"Dendroica palmarum",1,0,0,43,1,5275,5319
"418",6,"Catharus bicknelli",0.608695652173913,0.391304347826087,27,30,12,5250,5319
"419",6,"Dendroica tigrina",0.933333333333333,0.0666666666666667,2,12,16,5289,5319
"420",6,"Passerina caerulea",1,0,0,9,4,5306,5319
"421",6,"Wilsonia pusilla",1,0,0,2,3,5314,5319
"422",6,"Myiopsitta monachus",1,0,0,15,3,5301,5319
"423",6,"Caprimulgus carolinensis",0.884615384615385,0.115384615384615,3,5,18,5293,5319
"424",6,"Ammodramus caudacutus",0.435294117647059,0.564705882352941,48,13,24,5234,5319
"425",6,"Rallus longirostris",0.556962025316456,0.443037974683544,35,21,23,5240,5319
"426",6,"Quiscalus major",0.923076923076923,0.0769230769230769,3,35,1,5280,5319
"427",6,"Leucophaeus atricilla",0.914285714285714,0.0857142857142857,3,3,29,5284,5319
"428",6,"Haematopus palliatus",0.430555555555556,0.569444444444444,41,27,4,5247,5319
"429",6,"Plegadis falcinellus",0.712121212121212,0.287878787878788,19,19,28,5253,5319
"430",6,"Tringa semipalmata",0.548780487804878,0.451219512195122,37,39,6,5237,5319
"431",6,"Nyctanassa violacea",0.69811320754717,0.30188679245283,16,13,24,5266,5319
"432",6,"Ammodramus maritimus",0.526315789473684,0.473684210526316,27,9,21,5262,5319
"433",6,"Egretta caerulea",0.878787878787879,0.121212121212121,4,14,15,5286,5319
"434",6,"Egretta tricolor",0.666666666666667,0.333333333333333,6,7,5,5301,5319
"435",6,"Piranga rubra",0.8,0.2,1,2,2,5314,5319
"436",6,"Anas platyrhynchos x A. rubripes",0,1,1,0,0,5318,5319
"437",6,"Sternula antillarum",0.45,0.55,55,14,31,5219,5319
"438",6,"Rynchops niger",0.708333333333333,0.291666666666667,14,11,23,5271,5319
"439",6,"Gelochelidon nilotica",0.857142857142857,0.142857142857143,1,4,2,5312,5319
"440",6,"Sterna forsteri",0.909090909090909,0.0909090909090909,1,9,1,5308,5319
"441",6,"Vermivora chrysoptera x V. pinus",0,1,1,0,0,5318,5319
"442",6,"Sterna dougallii",0.55,0.45,9,2,9,5299,5319
"443",6,"Laterallus jamaicensis",0,1,1,0,0,5318,5319
"444",13,"Amaurornis phoenicurus",0.842105263157895,0.157894736842105,3,16,0,1165,1184
"445",13,"Actitis hypoleucos",0.73134328358209,0.26865671641791,108,124,170,782,1184
"446",13,"Anas zonorhyncha",0.524064171122995,0.475935828877005,267,186,108,623,1184
"447",13,"Ardea cinerea",0.854938271604938,0.145061728395062,94,534,20,536,1184
"448",13,"Ardea purpurea",0.9,0.1,1,6,3,1174,1184
"449",13,"Ardea alba",0.788679245283019,0.211320754716981,56,195,14,919,1184
"450",13,"Columba janthina",0.771428571428571,0.228571428571429,8,15,12,1149,1184
"451",13,"Charadrius dubius",0.65615141955836,0.34384858044164,109,111,97,867,1184
"452",13,"Egretta garzetta",0.535433070866142,0.464566929133858,177,136,68,803,1184
"453",13,"Egretta intermedia",0.770731707317073,0.229268292682927,47,112,46,979,1184
"454",13,"Zosterops japonicus",0.372093023255814,0.627906976744186,567,258,78,281,1184
"455",13,"Passer montanus",0.236526946107784,0.763473053892216,765,107,130,182,1184
"456",13,"Ixobrychus cinnamomeus",0.777777777777778,0.222222222222222,2,3,4,1175,1184
"457",13,"Terpsiphone atrocaudata",0.620087336244541,0.379912663755459,174,149,135,726,1184
"458",13,"Hypsipetes amaurotis",0.109304426377597,0.890695573622403,986,107,14,77,1184
"459",13,"Streptopelia orientalis",0.16199649737303,0.83800350262697,957,119,66,42,1184
"460",13,"Cisticola juncidis",0.437158469945355,0.562841530054645,206,56,104,818,1184
"461",13,"Motacilla cinerea",0.349503858875413,0.650496141124587,590,187,130,277,1184
"462",13,"Lanius bucephalus",0.426078028747433,0.573921971252567,559,133,282,210,1184
"463",13,"Cettia diphone",0.0911458333333334,0.908854166666667,1047,88,17,32,1184
"464",13,"Turnix suscitator",0.588235294117647,0.411764705882353,7,8,2,1167,1184
"465",13,"Treron formosae",0.363636363636364,0.636363636363636,21,10,2,1151,1184
"466",13,"Pycnonotus sinensis",0.833333333333333,0.166666666666667,2,9,1,1172,1184
"467",13,"Hirundo tahitica",0.296296296296296,0.703703703703704,19,8,0,1157,1184
"468",13,"Bubulcus ibis",0.740890688259109,0.259109311740891,64,139,44,937,1184
"469",13,"Charadrius alexandrinus",0.75609756097561,0.24390243902439,40,38,86,1020,1184
"470",13,"Emberiza cioides",0.092678405931418,0.907321594068582,979,44,56,105,1184
"471",13,"Chalcophaps indica",0.666666666666667,0.333333333333333,2,3,1,1178,1184
"472",13,"Motacilla flava",1,0,0,14,2,1168,1184
"473",13,"Hirundo rustica",0.227633069082673,0.772366930917327,682,85,116,301,1184
"474",13,"Alcedo atthis",0.696461824953445,0.303538175046555,163,242,132,647,1184
"475",13,"Saxicola torquatus",0.537549407114625,0.462450592885375,117,81,55,931,1184
"476",13,"Parus minor",0.157942238267148,0.842057761732852,933,116,59,76,1184
"477",13,"Motacilla alba",0.598230088495575,0.401769911504425,227,272,66,619,1184
"478",13,"Egretta sacra",0.790123456790123,0.209876543209877,17,34,30,1103,1184
"479",13,"Sula leucogaster",1,0,0,4,3,1177,1184
"480",13,"Lanius cristatus",0.934959349593496,0.0650406504065041,8,17,98,1061,1184
"481",13,"Halcyon coromanda",0.655844155844156,0.344155844155844,106,125,77,876,1184
"482",13,"Corvus macrorhynchos",0.28039041703638,0.71960958296362,811,235,81,57,1184
"483",13,"Monticola solitarius",0.558490566037736,0.441509433962264,117,85,63,919,1184
"484",13,"Ficedula narcissina",0.438418079096045,0.561581920903955,497,280,108,299,1184
"485",13,"Gallinula chloropus",0.650847457627119,0.349152542372881,103,83,109,889,1184
"486",13,"Pericrocotus divaricatus",0.651270207852194,0.348729792147806,151,93,189,751,1184
"487",13,"Porzana fusca",0.911917098445596,0.0880829015544041,17,34,142,991,1184
"488",13,"Sterna sumatrana",0.5625,0.4375,7,6,3,1168,1184
"489",13,"Sterna albifrons",0.525974025974026,0.474025974025974,73,33,48,1030,1184
"490",13,"Nycticorax nycticorax",0.629242819843342,0.370757180156658,142,167,74,801,1184
"491",13,"Apus nipalensis",0.885714285714286,0.114285714285714,8,58,4,1114,1184
"492",13,"Cuculus poliocephalus",0.443167305236271,0.556832694763729,436,195,152,401,1184
"493",13,"Tringa totanus",0.875,0.125,2,10,4,1168,1184
"494",13,"Sterna dougallii",0.9,0.1,1,7,2,1174,1184
"495",13,"Poecile varius",0.355216881594373,0.644783118405627,550,246,57,331,1184
"496",13,"Anas crecca",0.916030534351145,0.083969465648855,11,84,36,1053,1184
"497",13,"Pandion haliaetus",0.83203125,0.16796875,43,179,34,928,1184
"498",13,"Glareola maldivarum",0.909090909090909,0.0909090909090909,2,15,5,1162,1184
"499",13,"Delichon dasypus",0.629496402877698,0.370503597122302,206,215,135,628,1184
"500",13,"Hirundo daurica",0.691489361702128,0.308510638297872,87,66,129,902,1184
"501",13,"Rallus aquaticus",0.923076923076923,0.0769230769230769,3,20,16,1145,1184
"502",13,"Columba livia",0.72168284789644,0.27831715210356,86,98,125,875,1184
"503",13,"Luscinia komadori",0.285714285714286,0.714285714285714,10,3,1,1170,1184
"504",13,"Dendrocopos kizuki",0.340216322517207,0.659783677482793,671,264,82,167,1184
"505",13,"Phalacrocorax carbo",0.926174496644295,0.0738255033557047,11,137,1,1035,1184
"506",13,"Eophona personata",0.485436893203884,0.514563106796116,371,201,149,463,1184
"507",13,"Tachybaptus ruficollis",0.568922305764411,0.431077694235589,172,108,119,785,1184
"508",13,"Anas platyrhynchos",0.820224719101124,0.179775280898876,48,172,47,917,1184
"509",13,"Vanellus vanellus",1,0,0,29,8,1147,1184
"510",13,"Anas querquedula",1,0,0,9,16,1159,1184
"511",13,"Acrocephalus orientalis",0.501039501039501,0.498960498960499,240,128,113,703,1184
"512",13,"Butorides striata",0.769230769230769,0.230769230769231,39,69,61,1015,1184
"513",13,"Spodiopsar cineraceus",0.462857142857143,0.537142857142857,376,159,165,484,1184
"514",13,"Himantopus himantopus",0.939393939393939,0.0606060606060606,2,26,5,1151,1184
"515",13,"Emberiza spodocephala",0.42332268370607,0.57667731629393,361,153,112,558,1184
"516",13,"Corvus corone",0.245070422535211,0.754929577464789,804,131,130,119,1184
"517",13,"Phasianus colchicus",0.496987951807229,0.503012048192771,334,164,166,520,1184
"518",13,"Sapheopipo noguchii",0.666666666666667,0.333333333333333,1,2,0,1181,1184
"519",13,"Carduelis spinus",0.900900900900901,0.0990990990990991,11,70,30,1073,1184
"520",13,"Tarsiger cyanurus",0.739583333333333,0.260416666666667,50,110,32,992,1184
"521",13,"Turdus chrysolaus",0.529411764705882,0.470588235294118,232,156,105,691,1184
"522",13,"Scolopax mira",1,0,0,2,1,1181,1184
"523",13,"Motacilla grandis",0.487381703470032,0.512618296529968,325,167,142,550,1184
"524",13,"Garrulus lidthi",0,1,5,0,0,1179,1184
"525",13,"Apus pacificus",0.762569832402235,0.237430167597765,85,155,118,826,1184
"526",13,"Eurystomus orientalis",0.841584158415842,0.158415841584158,16,28,57,1083,1184
"527",13,"Acrocephalus bistrigiceps",0.608333333333333,0.391666666666667,94,68,78,944,1184
"528",13,"Urosphena squameiceps",0.354347826086956,0.645652173913044,594,240,86,264,1184
"529",13,"Milvus migrans",0.311507936507937,0.688492063492063,694,169,145,176,1184
"530",13,"Locustella pleskei",0.923076923076923,0.0769230769230769,1,8,4,1171,1184
"531",13,"Bambusicola thoracicus",0.350293542074364,0.649706457925636,332,50,129,673,1184
"532",13,"Treron sieboldii",0.617094017094017,0.382905982905983,224,259,102,599,1184
"533",13,"Troglodytes troglodytes",0.532163742690059,0.467836257309941,240,215,58,671,1184
"534",13,"Hierococcyx hyperythrus",0.663072776280323,0.336927223719677,125,117,129,813,1184
"535",13,"Periparus ater",0.386831275720165,0.613168724279835,447,178,104,455,1184
"536",13,"Chloris sinica",0.224431818181818,0.775568181818182,819,168,69,128,1184
"537",13,"Garrulus glandarius",0.327664399092971,0.672335600907029,593,149,140,302,1184
"538",13,"Phylloscopus xanthodryas",0.795640326975477,0.204359673024523,75,185,107,817,1184
