"","datasetID","verbatimIdentification","Jaccard_dissim","Jaccard_sim","a","b","c","d","Total_Ncells_samp"
"539",13,"Muscicapa dauurica",0.790502793296089,0.209497206703911,75,139,144,826,1184
"540",13,"Luscinia akahige",0.633333333333333,0.366666666666667,99,113,58,914,1184
"541",13,"Cuculus canorus",0.450899031811895,0.549100968188105,397,100,226,461,1184
"542",13,"Phalacrocorax capillatus",0.809090909090909,0.190909090909091,21,63,26,1074,1184
"543",13,"Cyanoptila cyanomelana",0.302690582959641,0.697309417040359,622,182,88,292,1184
"544",13,"Alauda arvensis",0.410138248847926,0.589861751152074,384,115,152,533,1184
"545",13,"Aegithalos caudatus",0.423963133640553,0.576036866359447,500,229,139,316,1184
"546",13,"Phylloscopus coronatus",0.466265060240964,0.533734939759036,443,179,208,354,1184
"547",13,"Megaceryle lugubris",0.788856304985337,0.211143695014663,72,105,164,843,1184
"548",13,"Hirundapus caudacutus",0.83710407239819,0.16289592760181,36,59,126,963,1184
"549",13,"Cinclus pallasii",0.578034682080925,0.421965317919075,219,109,191,665,1184
"550",13,"Calonectris leucomelas",0.789473684210526,0.210526315789474,4,8,7,1165,1184
"551",13,"Sitta europaea",0.597701149425287,0.402298850574713,175,165,95,749,1184
"552",13,"Syrmaticus soemmerringii",0.773743016759777,0.226256983240223,81,117,160,826,1184
"553",13,"Cuculus optatus",0.38,0.62,496,201,103,384,1184
"554",13,"Larus crassirostris",0.573275862068966,0.426724137931034,99,76,57,952,1184
"555",13,"Luscinia calliope",0.581818181818182,0.418181818181818,46,46,18,1074,1184
"556",13,"Pernis ptilorhynchus",0.945,0.055,11,139,50,984,1184
"557",13,"Anas falcata",0.885245901639344,0.114754098360656,7,41,13,1123,1184
"558",13,"Anas strepera",0.948717948717949,0.0512820512820513,2,35,2,1145,1184
"559",13,"Anthus hodgsoni",0.68956043956044,0.31043956043956,113,137,114,820,1184
"560",13,"Aix galericulata",0.884955752212389,0.115044247787611,26,145,55,958,1184
"561",13,"Anas clypeata",0.94,0.06,3,38,9,1134,1184
"562",13,"Poecile montanus",0.632352941176471,0.367647058823529,175,144,157,708,1184
"563",13,"Emberiza variabilis",0.790123456790123,0.209876543209877,34,96,32,1022,1184
"564",13,"Coccothraustes coccothraustes",0.811023622047244,0.188976377952756,48,140,66,930,1184
"565",13,"Aythya fuligula",0.855555555555556,0.144444444444444,13,57,20,1094,1184
"566",13,"Emberiza fucata",0.679180887372014,0.320819112627986,94,67,132,891,1184
"567",13,"Emberiza elegans",0.981481481481482,0.0185185185185185,1,42,11,1130,1184
"568",13,"Turdus cardis",0.518282988871224,0.481717011128776,303,218,108,555,1184
"569",13,"Certhia familiaris",0.875,0.125,13,53,38,1080,1184
"570",13,"Podiceps grisegena",0.885714285714286,0.114285714285714,4,18,13,1149,1184
"571",13,"Passer rutilans",0.563636363636364,0.436363636363636,96,89,35,964,1184
"572",13,"Pitta nympha",0.970588235294118,0.0294117647058824,1,29,4,1150,1184
"573",13,"Emberiza schoeniclus",0.67032967032967,0.32967032967033,30,40,21,1093,1184
"574",13,"Ixobrychus sinensis",0.778947368421053,0.221052631578947,21,32,42,1089,1184
"575",13,"Pyrrhula pyrrhula",0.744075829383886,0.255924170616114,54,101,56,973,1184
"576",13,"Charadrius placidus",0.777173913043478,0.222826086956522,41,67,76,1000,1184
"577",13,"Rostratula benghalensis",0.819047619047619,0.180952380952381,19,25,61,1079,1184
"578",13,"Riparia riparia",0.727272727272727,0.272727272727273,27,45,27,1085,1184
"579",13,"Muscicapa sibirica",0.931506849315068,0.0684931506849315,5,26,42,1111,1184
"580",13,"Amandava amandava",0.978260869565217,0.0217391304347826,1,2,43,1138,1184
"581",13,"Melopsittacus undulatus",1,0,0,2,19,1163,1184
"582",13,"Pica pica",0.714285714285714,0.285714285714286,8,15,5,1156,1184
"583",13,"Scolopax rusticola",0.851851851851852,0.148148148148148,12,32,37,1103,1184
"584",13,"Podiceps cristatus",0.978723404255319,0.0212765957446809,1,42,4,1137,1184
"585",13,"Vanellus cinereus",0.69672131147541,0.30327868852459,37,61,24,1062,1184
"586",13,"Gorsachius goisagi",0.895833333333333,0.104166666666667,5,20,23,1136,1184
"587",13,"Agropsar philippensis",0.701754385964912,0.298245614035088,85,70,130,899,1184
"588",13,"Emberiza yessoensis",0.5,0.5,9,5,4,1166,1184
"589",13,"Psittacula krameri",1,0,0,1,5,1178,1184
"590",13,"Lanius tigrinus",0.948275862068966,0.0517241379310345,3,9,46,1126,1184
"591",13,"Fulica atra",0.732394366197183,0.267605633802817,19,37,15,1113,1184
"592",13,"Aythya ferina",0.943661971830986,0.0563380281690141,4,59,8,1113,1184
"593",13,"Synthliboramphus wumizusume",0.857142857142857,0.142857142857143,1,3,3,1177,1184
"594",13,"Luscinia cyane",0.5,0.5,238,150,88,708,1184
"595",13,"Regulus regulus",0.8125,0.1875,36,104,52,992,1184
"596",13,"Larus schistisagus",0.776859504132231,0.223140495867769,27,79,15,1063,1184
"597",13,"Jynx torquilla",0.855670103092784,0.144329896907216,14,41,42,1087,1184
"598",13,"Nucifraga caryocatactes",0.746835443037975,0.253164556962025,20,24,35,1105,1184
"599",13,"Gallinago hardwickii",0.5625,0.4375,112,72,72,928,1184
"600",13,"Uragus sibiricus",0.472103004291845,0.527896995708155,123,79,31,951,1184
"601",13,"Mergellus albellus",1,0,0,28,1,1155,1184
"602",13,"Phalacrocorax pelagicus",0.80952380952381,0.19047619047619,4,12,5,1163,1184
"603",13,"Histrionicus histrionicus",0.833333333333333,0.166666666666667,5,23,2,1154,1184
"604",13,"Synthliboramphus antiquus",1,0,0,4,5,1175,1184
"605",13,"Phylloscopus borealoides",0.631736526946108,0.368263473053892,123,116,95,850,1184
"606",13,"Loxia curvirostra",0.955555555555556,0.0444444444444444,2,35,8,1139,1184
"607",13,"Emberiza sulphurata",0.67065868263473,0.329341317365269,55,64,48,1017,1184
"608",13,"Dendrocopos minor",0.90625,0.09375,3,18,11,1152,1184
"609",13,"Coturnix japonica",0.94,0.06,3,3,44,1134,1184
"610",13,"Botaurus stellaris",1,0,0,7,1,1176,1184
"611",13,"Prunella rubida",0.67741935483871,0.32258064516129,20,20,22,1122,1184
"612",13,"Oceanodroma monorhis",0.666666666666667,0.333333333333333,1,1,1,1181,1184
"613",13,"Emberiza aureola",0.847457627118644,0.152542372881356,9,7,43,1125,1184
"614",13,"Mergus merganser",0.945205479452055,0.0547945205479452,4,56,13,1111,1184
"615",13,"Porzana pusilla",1,0,0,1,5,1178,1184
"616",13,"Locustella fasciolata",0.527272727272727,0.472727272727273,78,45,42,1019,1184
"617",13,"Cyanopica cyanus",0.582887700534759,0.417112299465241,78,26,83,997,1184
"618",13,"Prunella collaris",0.676470588235294,0.323529411764706,11,13,10,1150,1184
"619",13,"Locustella ochotensis",0.72463768115942,0.27536231884058,19,28,22,1115,1184
"620",13,"Lagopus muta",0.571428571428571,0.428571428571429,3,0,4,1177,1184
"621",13,"Locustella lanceolata",0.791666666666667,0.208333333333333,10,15,23,1136,1184
"622",13,"Streptopelia decaocto",0.666666666666667,0.333333333333333,4,8,0,1172,1184
"623",13,"Locustella pryeri",0.7,0.3,3,3,4,1174,1184
"624",13,"Oceanodroma leucorhoa",0.6,0.4,2,2,1,1179,1184
"625",13,"Oceanodroma castro",0,1,1,0,0,1183,1184
"626",13,"Tetrastes bonasia",0.833333333333333,0.166666666666667,17,32,53,1082,1184
"627",13,"Poecile palustris",0.481132075471698,0.518867924528302,110,86,16,972,1184
"628",13,"Grus japonensis",0.5,0.5,13,11,2,1158,1184
"629",13,"Cepphus carbo",0.875,0.125,1,4,3,1176,1184
"630",13,"Pinicola enucleator",0.857142857142857,0.142857142857143,1,3,3,1177,1184
"631",13,"Uria aalge",1,0,0,5,2,1177,1184
"632",13,"Phalacrocorax urile",0.666666666666667,0.333333333333333,1,2,0,1181,1184
"633",13,"Fratercula cirrhata",1,0,0,1,2,1181,1184
"634",26,"Puffinus lherminieri",0.416666666666667,0.583333333333333,7,4,1,2809,2821
"635",26,"Sturnus vulgaris",0.0991180176396472,0.900881982360353,2145,155,81,440,2821
"636",26,"Buteo buteo",0.106494554255748,0.893505445744252,2215,214,50,342,2821
"637",26,"Carduelis carduelis",0.0964256026600167,0.903574397339983,2174,213,19,415,2821
"638",26,"Gallinula chloropus",0.149107142857143,0.850892857142857,1906,232,102,581,2821
"639",26,"Sterna dougallii",0.754716981132076,0.245283018867925,13,14,26,2768,2821
"640",26,"Fringilla coelebs",0.0510127531882971,0.948987246811703,2530,104,32,155,2821
"641",26,"Asio otus",0.22311942201445,0.77688057798555,1828,357,168,468,2821
"642",26,"Passer domesticus",0.054516514126542,0.945483485873458,2376,61,76,308,2821
"643",26,"Streptopelia decaocto",0.216763005780347,0.783236994219653,1897,465,60,399,2821
"644",26,"Sterna hirundo",0.301698886936145,0.698301113063855,1192,317,198,1114,2821
"645",26,"Columba palumbus",0.110852713178295,0.889147286821705,2294,234,52,241,2821
"646",26,"Gallinago gallinago",0.177064765300059,0.822935234699941,1385,84,214,1138,2821
"647",26,"Erithacus rubecula",0.0909090909090909,0.909090909090909,2350,165,70,236,2821
"648",26,"Coturnix coturnix",0.256455142231947,0.743544857768053,1699,493,93,536,2821
"649",26,"Regulus regulus",0.158421052631579,0.841578947368421,1599,196,105,921,2821
"650",26,"Turdus merula",0.0695067264573991,0.930493273542601,2490,146,40,145,2821
"651",26,"Chloris chloris",0.0761440360090022,0.923855963990998,2463,176,27,155,2821
"652",26,"Estrilda astrild",0.640776699029126,0.359223300970874,37,65,1,2718,2821
"653",26,"Motacilla cinerea",0.245525727069351,0.754474272930649,1349,362,77,1033,2821
"654",26,"Sylvia atricapilla",0.0922235248143806,0.907776475185619,2323,188,48,262,2821
"655",26,"Scolopax rusticola",0.250281214848144,0.749718785151856,1333,207,238,1043,2821
"656",26,"Fulica atra",0.17156862745098,0.82843137254902,1859,279,106,577,2821
"657",26,"Columba livia",0.237028301886792,0.762971698113208,1941,453,150,277,2821
"658",26,"Larus michahellis",0.570391872278665,0.429608127721335,296,371,22,2132,2821
"659",26,"Calonectris borealis",0.35,0.65,13,7,0,2801,2821
"660",26,"Charadrius alexandrinus",0.416445623342175,0.583554376657825,220,85,72,2444,2821
"661",26,"Ardea cinerea",0.277456647398844,0.722543352601156,1500,466,110,745,2821
"662",26,"Alectoris rufa",0.190548780487805,0.809451219512195,531,94,31,2165,2821
"663",26,"Hydrobates castro",0.1,0.9,9,1,0,2811,2821
"664",26,"Bulweria bulwerii",0,1,6,0,0,2815,2821
"665",26,"Puffinus puffinus",0.558139534883721,0.441860465116279,19,7,17,2778,2821
"666",26,"Anas crecca",0.260084286574353,0.739915713425647,1229,203,229,1160,2821
"667",26,"Anas platyrhynchos",0.0905287181437809,0.909471281856219,2391,196,42,192,2821
"668",26,"Anser anser",0.5,0.5,656,626,30,1509,2821
"669",26,"Acanthis flammea",0.228292682926829,0.771707317073171,791,171,63,1796,2821
"670",26,"Larus ridibundus",0.299511665762344,0.700488334237656,1291,267,285,978,2821
"671",26,"Larus marinus",0.306291390728477,0.693708609271523,419,128,57,2217,2821
"672",26,"Mergus serrator",0.192554557124519,0.807445442875481,629,52,98,2042,2821
"673",26,"Tringa totanus",0.30956733698964,0.69043266301036,1133,272,236,1180,2821
"674",26,"Numenius phaeopus",0.21010101010101,0.78989898989899,391,49,55,2326,2821
"675",26,"Stercorarius parasiticus",0.271062271062271,0.728937728937729,199,24,50,2548,2821
"676",26,"Sterna paradisaea",0.225663716814159,0.774336283185841,525,68,85,2143,2821
"677",26,"Gavia immer",0.28,0.72,36,8,6,2771,2821
"678",26,"Plectrophenax nivalis",0.339350180505415,0.660649819494585,183,19,75,2544,2821
"679",26,"Somateria mollissima",0.228310502283105,0.771689497716895,338,65,35,2383,2821
"680",26,"Cepphus grylle",0.2,0.8,264,27,39,2491,2821
"681",26,"Mergus merganser",0.39,0.61,671,369,60,1721,2821
"682",26,"Gavia stellata",0.27797833935018,0.72202166064982,400,99,55,2267,2821
"683",26,"Limosa limosa",0.494366197183099,0.505633802816901,359,100,251,2111,2821
"684",26,"Oenanthe oenanthe",0.182622687047466,0.817377312952534,2032,210,244,335,2821
"685",26,"Mareca penelope",0.334250343878955,0.665749656121045,484,118,125,2094,2821
"686",26,"Turdus iliacus",0.201149425287356,0.798850574712644,695,45,130,1951,2821
"687",26,"Haematopus ostralegus",0.286166842661035,0.713833157338965,676,203,68,1874,2821
"688",26,"Falco columbarius",0.295902883156297,0.704097116843703,464,68,127,2162,2821
"689",26,"Calidris alpina",0.457883369330454,0.542116630669546,251,51,161,2358,2821
"690",26,"Asio flammeus",0.513937282229965,0.486062717770035,558,319,271,1673,2821
"691",26,"Pluvialis apricaria",0.19549929676512,0.80450070323488,572,55,84,2110,2821
"692",26,"Calidris maritima",0.400966183574879,0.599033816425121,124,21,62,2614,2821
"693",26,"Aythya marila",0.539923954372624,0.460076045627376,121,44,98,2558,2821
"694",26,"Anthus pratensis",0.103012048192771,0.896987951807229,1489,91,80,1161,2821
"695",26,"Cygnus cygnus",0.513157894736842,0.486842105263158,370,381,9,2061,2821
"696",26,"Aythya fuligula",0.234107579462103,0.765892420537897,1253,206,177,1185,2821
"697",26,"Rissa tridactyla",0.28,0.72,180,26,44,2571,2821
"698",26,"Fulmarus glacialis",0.180616740088106,0.819383259911894,186,15,26,2594,2821
"699",26,"Larus hyperboreus",0.1875,0.8125,52,11,1,2757,2821
"700",26,"Phalaropus lobatus",0.409090909090909,0.590909090909091,195,27,108,2491,2821
"701",26,"Troglodytes troglodytes",0.108380338436745,0.891619661563255,2213,167,102,339,2821
"702",26,"Charadrius hiaticula",0.29490022172949,0.70509977827051,636,137,129,1919,2821
"703",26,"Motacilla alba",0.0530809205642168,0.946919079435783,2551,111,32,127,2821
"704",26,"Lagopus muta",0.192207792207792,0.807792207792208,311,32,42,2436,2821
"705",26,"Clangula hyemalis",0.429824561403509,0.570175438596491,130,41,57,2593,2821
"706",26,"Corvus corax",0.168289832489287,0.831710167510713,2135,401,31,254,2821
"707",26,"Falco rusticolus",0.472906403940887,0.527093596059113,107,52,44,2618,2821
"708",26,"Haliaeetus albicilla",0.677301731996354,0.322698268003646,354,722,21,1724,2821
"709",26,"Alca torda",0.293577981651376,0.706422018348624,154,35,29,2603,2821
"710",26,"Anas acuta",0.536127167630058,0.463872832369942,321,116,255,2129,2821
"711",26,"Larus fuscus",0.374110953058321,0.625889046941679,440,191,72,2118,2821
"712",26,"Larus argentatus",0.283057851239669,0.716942148760331,694,166,108,1853,2821
"713",26,"Fratercula arctica",0.305882352941176,0.694117647058824,118,22,30,2651,2821
"714",26,"Morus bassanus",0.574074074074074,0.425925925925926,23,20,11,2767,2821
"715",26,"Uria aalge",0.369565217391304,0.630434782608696,116,36,32,2637,2821
"716",26,"Gulosus aristotelis",0.396946564885496,0.603053435114504,237,107,49,2428,2821
"717",26,"Tadorna tadorna",0.490928495197439,0.509071504802561,477,420,40,1884,2821
"718",26,"Uria lomvia",0.297872340425532,0.702127659574468,33,5,9,2774,2821
"719",26,"Catharacta skua",0.488888888888889,0.511111111111111,46,32,12,2731,2821
"720",26,"Larus canus",0.223374175306315,0.776625824693685,824,133,104,1760,2821
"721",26,"Mareca strepera",0.591895803183792,0.408104196816208,564,726,92,1439,2821
"722",26,"Delichon urbicum",0.0602182913059842,0.939781708694016,2497,98,62,164,2821
"723",26,"Phalaropus fulicarius",0.461538461538462,0.538461538461538,14,4,8,2795,2821
"724",26,"Podiceps auritus",0.391489361702128,0.608510638297872,286,101,83,2351,2821
"725",26,"Hirundo rustica",0.0542664670658682,0.945733532934132,2527,103,42,149,2821
"726",26,"Anser brachyrhynchus",0.310810810810811,0.689189189189189,51,18,5,2747,2821
"727",26,"Spinus spinus",0.246218995765275,0.753781004234725,1246,244,163,1168,2821
"728",26,"Loxia curvirostra",0.316987740805604,0.683012259194396,1170,383,160,1108,2821
"729",26,"Vanellus vanellus",0.172043010752688,0.827956989247312,1771,188,180,682,2821
"730",26,"Anthus petrosus",0.253968253968254,0.746031746031746,235,36,44,2506,2821
"731",26,"Hydrobates pelagicus",0.53448275862069,0.46551724137931,54,33,29,2705,2821
"732",26,"Hydrobates leucorhous",0.7,0.3,6,8,6,2801,2821
"733",26,"Corvus monedula",0.124632815778431,0.875367184221569,2086,201,96,438,2821
"734",26,"Fringilla montifringilla",0.227027027027027,0.772972972972973,429,22,104,2266,2821
"735",26,"Branta leucopsis",0.868804664723032,0.131195335276968,45,288,10,2478,2821
"736",26,"Spatula clypeata",0.428077455048409,0.571922544951591,827,402,217,1375,2821
"737",26,"Phalacrocorax carbo",0.73928258967629,0.26071741032371,298,774,71,1678,2821
"738",26,"Branta bernicla",0.72,0.28,7,12,6,2796,2821
"739",26,"Turdus pilaris",0.144459102902375,0.855540897097625,1297,123,96,1305,2821
"740",26,"Melanitta nigra",0.406015037593985,0.593984962406015,158,37,71,2555,2821
"741",26,"Alle alle",0.2,0.8,28,3,4,2786,2821
"742",26,"Aythya ferina",0.391798107255521,0.608201892744479,964,378,243,1236,2821
"743",26,"Stercorarius longicaudus",0.408333333333333,0.591666666666667,71,19,30,2701,2821
"744",26,"Turdus viscivorus",0.162329069254521,0.837670930745479,1899,302,66,554,2821
"745",26,"Oxyura jamaicensis",0.927710843373494,0.072289156626506,6,25,52,2738,2821
"746",26,"Tringa glareola",0.238473767885533,0.761526232114467,479,76,74,2192,2821
"747",26,"Hydrocoloeus minutus",0.574175824175824,0.425824175824176,155,126,83,2457,2821
"748",26,"Numenius arquata",0.278675282714055,0.721324717285945,893,156,189,1583,2821
"749",26,"Grus grus",0.288270377733598,0.711729622266402,716,271,19,1815,2821
"750",26,"Accipiter nisus",0.161943319838057,0.838056680161943,2070,257,143,351,2821
"751",26,"Acrocephalus scirpaceus",0.258127122755944,0.741872877244056,1529,447,85,760,2821
"752",26,"Aegithalos caudatus",0.141924249020462,0.858075750979538,1971,245,81,524,2821
"753",26,"Alauda arvensis",0.116427432216906,0.883572567783094,2216,102,190,313,2821
"754",26,"Actitis hypoleucos",0.293743890518084,0.706256109481916,1445,271,330,775,2821
"755",26,"Acrocephalus arundinaceus",0.264640883977901,0.735359116022099,1331,339,140,1011,2821
"756",26,"Accipiter gentilis",0.202090592334495,0.797909407665505,1832,290,174,525,2821
"757",26,"Alcedo atthis",0.200799200799201,0.799200799200799,1600,219,183,819,2821
"758",26,"Alopochen aegyptiaca",0.930622009569378,0.069377990430622,29,387,2,2403,2821
"759",26,"Sitta europaea",0.158851674641148,0.841148325358852,1758,225,107,731,2821
"760",26,"Jynx torquilla",0.193171608265948,0.806828391734052,1796,293,137,595,2821
"761",26,"Corvus corone",0.0437570728027159,0.956242927197284,2535,89,27,170,2821
"762",26,"Nycticorax nycticorax",0.573435504469987,0.426564495530013,334,344,105,2038,2821
"763",26,"Calandrella brachydactyla",0.494082840236686,0.505917159763314,342,145,189,2145,2821
"764",26,"Burhinus oedicnemus",0.374068554396423,0.625931445603577,420,138,113,2150,2821
"765",26,"Melanocorypha calandra",0.371534195933457,0.628465804066543,340,87,114,2280,2821
"766",26,"Sylvia melanocephala",0.188073394495413,0.811926605504587,531,91,32,2167,2821
"767",26,"Himantopus himantopus",0.628608923884515,0.371391076115486,283,434,45,2059,2821
"768",26,"Muscicapa striata",0.11837048424289,0.88162951575711,2294,187,121,219,2821
"769",26,"Athene noctua",0.195043103448276,0.804956896551724,1494,172,190,965,2821
"770",26,"Apus apus",0.101661392405063,0.898338607594937,2271,166,91,293,2821
"771",26,"Regulus ignicapilla",0.29769392033543,0.70230607966457,1005,391,35,1390,2821
"772",26,"Passer montanus",0.174236168455822,0.825763831544178,2000,310,112,399,2821
"773",26,"Lophophanes cristatus",0.170005724098454,0.829994275901546,1450,188,109,1074,2821
"774",26,"Cyanopica cooki",0.239669421487603,0.760330578512397,92,20,9,2700,2821
"775",26,"Cecropis daurica",0.460732984293194,0.539267015706806,309,236,28,2248,2821
"776",26,"Tachybaptus ruficollis",0.263079960513327,0.736920039486673,1493,398,135,795,2821
"777",26,"Ciconia ciconia",0.220233998623538,0.779766001376462,1133,285,35,1368,2821
"778",26,"Lanius senator",0.332945285215367,0.667054714784633,573,115,171,1962,2821
"779",26,"Turdus philomelos",0.10760823875578,0.89239176124422,2123,226,30,442,2821
"780",26,"Certhia brachydactyla",0.13927781871776,0.86072218128224,1168,148,41,1464,2821
"781",26,"Myiopsitta monachus",0.935483870967742,0.0645161290322581,6,82,5,2728,2821
"782",26,"Picus sharpei",0.15234375,0.84765625,217,34,5,2565,2821
"783",26,"Emberiza calandra",0.249473684210526,0.750526315789474,1426,315,159,921,2821
"784",26,"Hippolais polyglotta",0.154609929078014,0.845390070921986,596,87,22,2116,2821
"785",26,"Petronia petronia",0.279545454545455,0.720454545454545,317,52,71,2381,2821
"786",26,"Merops apiaster",0.426043878273178,0.573956121726822,811,563,39,1408,2821
"787",26,"Sylvia conspicillata",0.417956656346749,0.582043343653251,188,84,51,2498,2821
"788",26,"Tyto alba",0.264066496163683,0.735933503836317,1151,238,175,1257,2821
"789",26,"Cyanistes caeruleus",0.0936895083236546,0.906310491676345,2341,201,41,238,2821
"790",26,"Circus pygargus",0.427027027027027,0.572972972972973,742,389,164,1526,2821
"791",26,"Platalea leucorodia",0.752136752136752,0.247863247863248,58,159,17,2587,2821
"792",26,"Strix aluco",0.130096197892808,0.869903802107192,1899,167,117,638,2821
"793",26,"Sylvia hortensis",0.376146788990826,0.623853211009174,204,39,84,2494,2821
"794",26,"Tachymarptis melba",0.379310344827586,0.620689655172414,414,176,77,2154,2821
"795",26,"Emberiza schoeniclus",0.129576107899807,0.870423892100193,1807,130,139,745,2821
"796",26,"Falco tinnunculus",0.0685393258426966,0.931460674157303,2487,141,42,151,2821
"797",26,"Emberiza cia",0.308423913043478,0.691576086956522,509,129,98,2085,2821
"798",26,"Sternula albifrons",0.537519142419602,0.462480857580398,302,192,159,2168,2821
"799",26,"Galerida cristata",0.270455965021861,0.729544034978139,1168,127,306,1220,2821
"800",26,"Oenanthe hispanica",0.299212598425197,0.700787401574803,356,44,108,2313,2821
"801",26,"Psittacula krameri",0.886699507389163,0.113300492610837,23,163,17,2618,2821
"802",26,"Upupa epops",0.147835862844295,0.852164137155705,1516,189,74,1042,2821
"803",26,"Caprimulgus europaeus",0.291380999020568,0.708619000979432,1447,386,209,779,2821
"804",26,"Sturnus unicolor",0.107594936708861,0.892405063291139,282,33,1,2505,2821
"805",26,"Saxicola torquatus",0.271263210870659,0.728736789129341,1448,477,62,834,2821
