"","datasetID","verbatimIdentification","Jaccard_dissim","Jaccard_sim","a","b","c","d","Total_Ncells_samp"
"806",26,"Caprimulgus ruficollis",0.411428571428571,0.588571428571429,103,54,18,2646,2821
"807",26,"Oriolus oriolus",0.143777887952405,0.856222112047595,1727,181,109,804,2821
"808",26,"Bubo bubo",0.409148665819568,0.590851334180432,930,429,215,1247,2821
"809",26,"Circus aeruginosus",0.298800436205016,0.701199563794984,1286,472,76,987,2821
"810",26,"Coccothraustes coccothraustes",0.270761670761671,0.729238329238329,1484,453,98,786,2821
"811",26,"Aquila fasciata",0.435643564356436,0.564356435643564,171,56,76,2518,2821
"812",26,"Ardea purpurea",0.482479784366577,0.517520215633423,384,261,97,2079,2821
"813",26,"Falco naumanni",0.550251256281407,0.449748743718593,179,82,137,2423,2821
"814",26,"Sylvia undata",0.21747572815534,0.78252427184466,403,63,49,2306,2821
"815",26,"Linaria cannabina",0.101990049751244,0.898009950248756,2166,159,87,409,2821
"816",26,"Bubulcus ibis",0.83030303030303,0.16969696969697,56,271,3,2491,2821
"817",26,"Milvus migrans",0.331219168428471,0.668780831571529,949,293,177,1402,2821
"818",26,"Falco peregrinus",0.541593949970913,0.458406050029087,788,857,74,1102,2821
"819",26,"Lanius meridionalis",0.166666666666667,0.833333333333333,215,17,26,2563,2821
"820",26,"Dryobates minor",0.232666356444858,0.767333643555142,1649,366,134,672,2821
"821",26,"Phoenicurus ochruros",0.197155468366846,0.802844531633154,1637,340,62,782,2821
"822",26,"Emberiza cirlus",0.163286004056795,0.836713995943205,825,121,40,1835,2821
"823",26,"Ixobrychus minutus",0.423703703703704,0.576296296296296,778,416,156,1471,2821
"824",26,"Rallus aquaticus",0.291952894995093,0.708047105004907,1443,394,201,783,2821
"825",26,"Cettia cetti",0.216035634743875,0.783964365256125,704,163,31,1923,2821
"826",26,"Pernis apivorus",0.257216494845361,0.742783505154639,1441,390,109,881,2821
"827",26,"Motacilla flava",0.1768968456948,0.8231031543052,1931,216,199,475,2821
"828",26,"Monticola solitarius",0.248344370860927,0.751655629139073,454,113,37,2217,2821
"829",26,"Periparus ater",0.185461323392358,0.814538676607642,1748,237,161,675,2821
"830",26,"Luscinia megarhynchos",0.138297872340426,0.861702127659574,1296,139,69,1317,2821
"831",26,"Circaetus gallicus",0.414141414141414,0.585858585858586,580,330,80,1831,2821
"832",26,"Garrulus glandarius",0.101164191087917,0.898835808912083,2239,166,86,330,2821
"833",26,"Apus pallidus",0.612068965517241,0.387931034482759,180,251,33,2357,2821
"834",26,"Phylloscopus bonelli",0.215619694397284,0.784380305602716,462,73,54,2232,2821
"835",26,"Otus scops",0.358974358974359,0.641025641025641,750,332,88,1651,2821
"836",26,"Charadrius dubius",0.245487364620939,0.754512635379061,1672,379,165,605,2821
"837",26,"Hieraaetus pennatus",0.52959028831563,0.47040971168437,310,253,96,2162,2821
"838",26,"Falco subbuteo",0.232407407407407,0.767592592592593,1658,411,91,661,2821
"839",26,"Cisticola juncidis",0.318840579710145,0.681159420289855,470,180,40,2131,2821
"840",26,"Riparia riparia",0.210411198600175,0.789588801399825,1805,254,227,535,2821
"841",26,"Cuculus canorus",0.0702087286527514,0.929791271347249,2450,146,39,186,2821
"842",26,"Parus major",0.0419501133786848,0.958049886621315,2535,90,21,175,2821
"843",26,"Dendrocopos major",0.104440789473684,0.895559210526316,2178,199,55,389,2821
"844",26,"Elanus caeruleus",0.63125,0.36875,59,93,8,2661,2821
"845",26,"Egretta garzetta",0.685792349726776,0.314207650273224,230,443,59,2089,2821
"846",26,"Streptopelia turtur",0.129863813229572,0.870136186770428,1789,136,131,765,2821
"847",26,"Lullula arborea",0.235059760956175,0.764940239043825,1536,385,87,813,2821
"848",26,"Zapornia pusilla",0.919117647058823,0.0808823529411765,11,44,81,2685,2821
"849",26,"Porphyrio porphyrio",0.743589743589744,0.256410256410256,30,79,8,2704,2821
"850",26,"Ptyonoprogne rupestris",0.291666666666667,0.708333333333333,510,164,46,2101,2821
"851",26,"Serinus serinus",0.17907995618839,0.82092004381161,1499,196,131,995,2821
"852",26,"Pica pica",0.0407045009784736,0.959295499021526,2451,75,29,266,2821
"853",26,"Anthus berthelotii",0,1,4,0,0,2817,2821
"854",26,"Passer hispaniolensis",0.488517745302714,0.511482254697286,245,199,35,2342,2821
"855",26,"Apus unicolor",0,1,2,0,0,2819,2821
"856",26,"Anthus campestris",0.448512585812357,0.551487414187643,723,340,248,1510,2821
"857",26,"Locustella luscinioides",0.487708168120539,0.512291831879461,646,473,142,1560,2821
"858",26,"Ardeola ralloides",0.663492063492063,0.336507936507937,106,150,59,2506,2821
"859",26,"Phasianus colchicus",0.223830734966592,0.776169265033408,1394,282,120,1025,2821
"860",26,"Pyrrhocorax pyrrhocorax",0.326760563380282,0.673239436619718,239,64,52,2466,2821
"861",26,"Clamator glandarius",0.418604651162791,0.581395348837209,175,86,40,2520,2821
"862",26,"Glareola pratincola",0.491525423728814,0.508474576271186,90,45,42,2644,2821
"863",26,"Netta rufina",0.736625514403292,0.263374485596708,128,297,61,2335,2821
"864",26,"Tetrax tetrax",0.466135458167331,0.533864541832669,134,44,73,2570,2821
"865",26,"Milvus milvus",0.446527012127894,0.553472987872106,502,283,122,1914,2821
"866",26,"Coracias garrulus",0.594497607655502,0.405502392344498,339,189,308,1985,2821
"867",26,"Oenanthe leucura",0.361290322580645,0.638709677419355,99,14,42,2666,2821
"868",26,"Pyrrhula pyrrhula",0.116291532690247,0.883708467309753,1649,108,109,955,2821
"869",26,"Galerida theklae",0.276497695852535,0.723502304147465,157,55,5,2604,2821
"870",26,"Phoenicurus phoenicurus",0.182713837886252,0.817286162113748,1825,259,149,588,2821
"871",26,"Sylvia cantillans",0.220588235294118,0.779411764705882,424,71,49,2277,2821
"872",26,"Podiceps cristatus",0.241110569897711,0.758889430102289,1558,418,77,768,2821
"873",26,"Recurvirostra avosetta",0.524017467248908,0.475982532751092,218,206,34,2363,2821
"874",26,"Aythya nyroca",0.662650602409639,0.337349397590361,168,197,133,2323,2821
"875",26,"Larus audouinii",0.646341463414634,0.353658536585366,29,43,10,2739,2821
"876",26,"Plegadis falcinellus",0.787234042553192,0.212765957446809,30,86,25,2680,2821
"877",26,"Amandava amandava",0.78125,0.21875,7,22,3,2789,2821
"878",26,"Circus cyaneus",0.477884615384615,0.522115384615385,543,128,369,1781,2821
"879",26,"Alaudala rufescens",0.61038961038961,0.38961038961039,30,24,23,2744,2821
"880",26,"Sylvia communis",0.119867274989631,0.880132725010369,2122,162,127,410,2821
"881",26,"Apus caffer",0.82,0.18,9,37,4,2771,2821
"882",26,"Pandion haliaetus",0.390957446808511,0.609042553191489,458,173,121,2069,2821
"883",26,"Aquila chrysaetos",0.317689530685921,0.682310469314079,756,264,88,1713,2821
"884",26,"Pterocles orientalis",0.41044776119403,0.58955223880597,79,24,31,2687,2821
"885",26,"Ciconia nigra",0.329305135951662,0.670694864048338,666,289,38,1828,2821
"886",26,"Cercotrichas galactotes",0.606837606837607,0.393162393162393,46,3,68,2704,2821
"887",26,"Otis tarda",0.573529411764706,0.426470588235294,87,30,87,2617,2821
"888",26,"Pterocles alchata",0.56043956043956,0.43956043956044,40,18,33,2730,2821
"889",26,"Aquila adalberti",0.512820512820513,0.487179487179487,38,35,5,2743,2821
"890",26,"Gelochelidon nilotica",0.661157024793388,0.338842975206612,41,65,15,2700,2821
"891",26,"Podiceps nigricollis",0.563243243243243,0.436756756756757,404,288,233,1896,2821
"892",26,"Neophron percnopterus",0.503205128205128,0.496794871794872,155,45,112,2509,2821
"893",26,"Iduna opaca",0.585106382978723,0.414893617021277,39,28,27,2727,2821
"894",26,"Botaurus stellaris",0.402001668056714,0.597998331943286,717,372,110,1622,2821
"895",26,"Ardea alba",0.80865224625624,0.19134775374376,115,467,19,2220,2821
"896",26,"Chlidonias hybrida",0.664750957854406,0.335249042145594,175,292,55,2299,2821
"897",26,"Columba oenas",0.29060773480663,0.70939226519337,1284,311,215,1011,2821
"898",26,"Spatula querquedula",0.344025157232704,0.655974842767296,1043,275,272,1231,2821
"899",26,"Prunella modularis",0.132440476190476,0.867559523809524,1749,88,179,805,2821
"900",26,"Gyps fulvus",0.460674157303371,0.539325842696629,144,71,52,2554,2821
"901",26,"Emberiza hortulana",0.445497630331754,0.554502369668246,819,243,415,1344,2821
"902",26,"Cinclus cinclus",0.28,0.72,1008,195,197,1421,2821
"903",26,"Monticola saxatilis",0.428051001821494,0.571948998178506,314,70,165,2272,2821
"904",26,"Aegypius monachus",0.553846153846154,0.446153846153846,29,10,26,2756,2821
"905",26,"Sylvia borin",0.15918752952291,0.84081247047709,1780,174,163,704,2821
"906",26,"Phoenicopterus roseus",0.833333333333333,0.166666666666667,6,26,4,2785,2821
"907",26,"Oxyura leucocephala",0.628571428571429,0.371428571428571,13,14,8,2786,2821
"908",26,"Fulica cristata",0.772727272727273,0.227272727272727,5,16,1,2799,2821
"909",26,"Remiz pendulinus",0.38301043219076,0.61698956780924,828,345,169,1479,2821
"910",26,"Cygnus olor",0.320799059929495,0.679200940070505,1156,526,20,1119,2821
"911",26,"Acrocephalus melanopogon",0.678571428571429,0.321428571428571,54,50,64,2653,2821
"912",26,"Zapornia parva",0.647147147147147,0.352852852852853,235,318,113,2155,2821
"913",26,"Porzana porzana",0.450813323005422,0.549186676994578,709,286,296,1530,2821
"914",26,"Marmaronetta angustirostris",0.588235294117647,0.411764705882353,7,6,4,2804,2821
"915",26,"Chlidonias niger",0.40387275242047,0.59612724757953,431,85,207,2098,2821
"916",26,"Larus genei",0.741379310344828,0.258620689655172,15,41,2,2763,2821
"917",26,"Larus melanocephalus",0.794561933534743,0.205438066465257,68,237,26,2490,2821
"918",26,"Panurus biarmicus",0.655361050328228,0.344638949671772,315,505,94,1907,2821
"919",26,"Anthus trivialis",0.133363677742376,0.866636322257624,1904,185,108,624,2821
"920",26,"Emberiza citrinella",0.0907840440165062,0.909215955983494,1983,80,118,640,2821
"921",26,"Lanius collurio",0.105922002888782,0.894077997111218,1857,141,79,744,2821
"922",26,"Ficedula hypoleuca",0.20702634880803,0.79297365119197,1264,131,199,1227,2821
"923",26,"Saxicola rubetra",0.174117647058823,0.825882352941177,1755,138,232,696,2821
"924",26,"Anthus spinoletta",0.29700272479564,0.70299727520436,258,37,72,2454,2821
"925",26,"Locustella naevia",0.226519337016575,0.773480662983425,1120,229,99,1373,2821
"926",26,"Cyanecula svecica",0.421787709497207,0.578212290502793,621,341,112,1747,2821
"927",26,"Perdix perdix",0.205325443786982,0.794674556213018,1343,123,224,1131,2821
"928",26,"Prunella collaris",0.410169491525424,0.589830508474576,174,39,82,2526,2821
"929",26,"Chersophilus duponti",0.566666666666667,0.433333333333333,26,21,13,2761,2821
"930",26,"Dryocopus martius",0.197375926982316,0.802624073017684,1407,272,74,1068,2821
"931",26,"Tetrao urogallus",0.243529411764706,0.756470588235294,643,65,142,1971,2821
"932",26,"Carduelis citrinella",0.348314606741573,0.651685393258427,116,33,29,2643,2821
"933",26,"Poecile palustris",0.147424511545293,0.852575488454707,1440,144,105,1132,2821
"934",26,"Leiopicus medius",0.339066339066339,0.660933660933661,807,365,49,1600,2821
"935",26,"Certhia familiaris",0.196195652173913,0.803804347826087,1479,236,125,981,2821
"936",26,"Phylloscopus trochilus",0.107202680067002,0.892797319932998,1599,95,97,1030,2821
"937",26,"Pyrrhocorax graculus",0.246575342465753,0.753424657534247,165,28,26,2602,2821
"938",26,"Acrocephalus schoenobaenus",0.192205018686599,0.807794981313401,1513,180,180,948,2821
"939",26,"Montifringilla nivalis",0.283464566929134,0.716535433070866,91,20,16,2694,2821
"940",26,"Turdus torquatus",0.277685950413223,0.722314049586777,437,73,95,2216,2821
"941",26,"Tichodroma muraria",0.405286343612335,0.594713656387665,135,28,64,2594,2821
"942",26,"Corvus frugilegus",0.238938053097345,0.761061946902655,1118,237,114,1352,2821
"943",26,"Thalasseus sandvicensis",0.672566371681416,0.327433628318584,74,97,55,2595,2821
"944",26,"Linaria flavirostris",0.366515837104072,0.633484162895928,140,35,46,2600,2821
"945",26,"Phylloscopus collybita",0.121080139372822,0.878919860627178,2018,222,56,525,2821
"946",26,"Lagopus lagopus",0.19774011299435,0.80225988700565,426,11,94,2290,2821
"947",26,"Crex crex",0.331655129011957,0.668344870988043,1062,377,150,1232,2821
"948",26,"Phylloscopus sibilatrix",0.180997876857749,0.819002123142251,1543,187,154,937,2821
"949",26,"Aix galericulata",0.873015873015873,0.126984126984127,40,267,8,2506,2821
"950",26,"Tringa nebularia",0.208421052631579,0.791578947368421,376,59,40,2346,2821
"951",26,"Branta canadensis",0.509536784741144,0.490463215258856,360,345,29,2087,2821
"952",26,"Bucephala clangula",0.271939328277356,0.728060671722644,672,202,49,1898,2821
"953",26,"Calidris pugnax",0.538709677419355,0.461290322580645,286,32,302,2201,2821
"954",26,"Sylvia curruca",0.128286014721346,0.871713985278654,1658,148,96,919,2821
"955",26,"Lyrurus tetrix",0.206638115631692,0.793361884368308,741,49,144,1887,2821
"956",26,"Phylloscopus trochiloides",0.58592132505176,0.41407867494824,200,255,28,2338,2821
"957",26,"Bubo scandiacus",0.758064516129032,0.241935483870968,15,6,41,2759,2821
"958",26,"Alectoris barbara",0.05,0.95,19,1,0,2801,2821
"959",26,"Aix sponsa",0.983870967741935,0.0161290322580645,1,56,5,2759,2821
"960",26,"Eudromias morinellus",0.442708333333333,0.557291666666667,107,28,57,2629,2821
"961",26,"Gavia arctica",0.152899824253076,0.847100175746924,482,36,51,2252,2821
"962",26,"Carpodacus erythrinus",0.29863813229572,0.70136186770428,721,233,74,1793,2821
"963",26,"Calcarius lapponicus",0.388888888888889,0.611111111111111,110,19,51,2641,2821
"964",26,"Bucanetes githagineus",0.7,0.3,3,4,3,2811,2821
"965",26,"Phylloscopus borealis",0.613207547169811,0.386792452830189,41,10,55,2715,2821
"966",26,"Tadorna ferruginea",0.852320675105485,0.147679324894515,35,189,13,2584,2821
"967",26,"Gypaetus barbatus",0.585714285714286,0.414285714285714,29,22,19,2751,2821
"968",26,"Calonectris diomedea",0.564705882352941,0.435294117647059,37,25,23,2736,2821
"969",26,"Picus viridis",0.155610663360198,0.844389336639802,1362,129,122,1208,2821
"970",26,"Picus canus",0.342672413793103,0.657327586206897,915,381,96,1429,2821
"971",26,"Dendrocopos leucotos",0.506912442396313,0.493087557603687,321,251,79,2170,2821
"972",26,"Chlidonias leucopterus",0.580128205128205,0.419871794871795,131,125,56,2509,2821
"973",26,"Aegolius funereus",0.353202846975089,0.646797153024911,727,278,119,1697,2821
"974",26,"Lanius minor",0.524765729585007,0.475234270414993,355,218,174,2074,2821
"975",26,"Colinus virginianus",0.454545454545455,0.545454545454545,12,3,7,2799,2821
"976",26,"Syrmaticus reevesii",0.666666666666667,0.333333333333333,24,33,15,2749,2821
"977",26,"Lanius excubitor",0.370996441281139,0.629003558718861,707,189,228,1697,2821
"978",26,"Acrocephalus palustris",0.213770491803279,0.786229508196721,1199,263,63,1296,2821
"979",26,"Poecile montanus",0.162907268170426,0.837092731829574,1336,125,135,1225,2821
"980",26,"Acrocephalus dumetorum",0.65158371040724,0.34841628959276,154,273,15,2379,2821
"981",26,"Alectoris chukar",0.575471698113208,0.424528301886792,45,32,29,2715,2821
"982",26,"Podiceps grisegena",0.485084306095979,0.514915693904021,397,215,159,2050,2821
"983",26,"Loxia leucoptera",0.604166666666667,0.395833333333333,76,50,66,2629,2821
"984",26,"Loxia pytyopsittacus",0.212678936605317,0.787321063394683,385,37,67,2332,2821
"985",26,"Circus macrourus",0.98,0.02,1,25,24,2771,2821
"986",26,"Tringa ochropus",0.237859266600595,0.762140733399405,769,145,95,1812,2821
"987",26,"Hippolais icterina",0.194019933554817,0.805980066445183,1213,168,124,1316,2821
"988",26,"Calidris temminckii",0.393258426966292,0.606741573033708,108,22,48,2643,2821
"989",26,"Arenaria interpres",0.333333333333333,0.666666666666667,130,21,44,2626,2821
"990",26,"Falco eleonorae",0.573170731707317,0.426829268292683,35,30,17,2739,2821
"991",26,"Puffinus mauretanicus",0.5,0.5,7,5,2,2807,2821
"992",26,"Hydroprogne caspia",0.409090909090909,0.590909090909091,65,33,12,2711,2821
"993",26,"Nucifraga caryocatactes",0.322467986030268,0.677532013969732,582,181,96,1962,2821
"994",26,"Bonasa bonasia",0.236951983298539,0.763048016701461,731,86,141,1863,2821
"995",26,"Glaucidium passerinum",0.515025906735751,0.484974093264249,468,393,104,1856,2821
"996",26,"Glareola nordmanni",1,0,0,2,20,2799,2821
"997",26,"Alectoris graeca",0.348659003831418,0.651340996168582,170,29,62,2560,2821
"998",26,"Puffinus yelkouan",0.630769230769231,0.369230769230769,24,12,29,2756,2821
"999",26,"Clanga pomarina",0.419968304278922,0.580031695721078,366,210,55,2190,2821
"1000",26,"Picoides tridactylus",0.307171853856563,0.692828146143437,512,151,76,2082,2821
"1001",26,"Passer italiae",0.145,0.855,171,15,14,2621,2821
"1002",26,"Ficedula albicollis",0.486725663716814,0.513274336283186,348,272,58,2143,2821
"1003",26,"Anser erythropus",0.928571428571429,0.0714285714285714,1,2,11,2807,2821
"1004",26,"Larus cachinnans",0.886274509803922,0.113725490196078,29,224,2,2566,2821
"1005",26,"Motacilla citreola",0.80655737704918,0.19344262295082,59,242,4,2516,2821
"1006",26,"Ficedula parva",0.39209726443769,0.60790273556231,600,272,115,1834,2821
"1007",26,"Locustella fluviatilis",0.365328109696376,0.634671890303624,648,307,66,1800,2821
"1008",26,"Anser fabalis",0.363636363636364,0.636363636363636,126,35,37,2623,2821
"1009",26,"Luscinia luscinia",0.156149732620321,0.843850267379679,789,93,53,1886,2821
"1010",26,"Surnia ulula",0.270618556701031,0.729381443298969,283,51,54,2433,2821
"1011",26,"Melanitta fusca",0.364963503649635,0.635036496350365,174,27,73,2547,2821
"1012",26,"Buteo lagopus",0.207282913165266,0.792717086834734,283,20,54,2464,2821
"1013",26,"Eremophila alpestris",0.576687116564417,0.423312883435583,69,40,54,2658,2821
"1014",26,"Mergellus albellus",0.467336683417085,0.532663316582915,106,80,13,2622,2821
"1015",26,"Sylvia nisoria",0.383451059535822,0.616548940464178,611,302,78,1830,2821
"1016",26,"Emberiza melanocephala",0.519402985074627,0.480597014925373,161,130,44,2486,2821
"1017",26,"Tringa stagnatilis",0.921739130434783,0.0782608695652174,9,67,39,2706,2821
"1018",26,"Gallinago media",0.611336032388664,0.388663967611336,96,92,59,2574,2821
"1019",26,"Perisoreus infaustus",0.158415841584158,0.841584158415842,255,10,38,2518,2821
"1020",26,"Calidris falcinellus",0.497109826589595,0.502890173410405,87,24,62,2648,2821
"1021",26,"Emberiza rustica",0.285198555956679,0.714801444043321,198,12,67,2544,2821
"1022",26,"Lymnocryptes minimus",0.450643776824034,0.549356223175966,128,40,65,2588,2821
"1023",26,"Poecile cinctus",0.381578947368421,0.618421052631579,94,5,53,2669,2821
"1024",26,"Pinicola enucleator",0.559006211180124,0.440993788819876,71,8,82,2660,2821
"1025",26,"Tringa erythropus",0.30379746835443,0.69620253164557,110,14,34,2663,2821
"1026",26,"Anthus cervinus",0.461538461538462,0.538461538461538,42,9,27,2743,2821
"1027",26,"Bombycilla garrulus",0.490196078431373,0.509803921568627,156,147,3,2515,2821
"1028",26,"Strix nebulosa",0.644518272425249,0.355481727574751,107,149,45,2520,2821
"1029",26,"Strix uralensis",0.455909943714822,0.544090056285178,290,186,57,2288,2821
"1030",26,"Emberiza pusilla",0.5,0.5,51,30,21,2719,2821
"1031",26,"Limosa lapponica",0.4,0.6,27,11,7,2776,2821
"1032",26,"Spilopelia senegalensis",0.777777777777778,0.222222222222222,2,7,0,2812,2821
"1033",26,"Falco biarmicus",0.785046728971963,0.214953271028037,23,26,58,2714,2821
"1034",26,"Buteo rufinus",0.761006289308176,0.238993710691824,76,225,17,2503,2821
"1035",26,"Falco vespertinus",0.716463414634146,0.283536585365854,93,115,120,2493,2821
"1036",26,"Microcarbo pygmaeus",0.747967479674797,0.252032520325203,31,78,14,2698,2821
"1037",26,"Sylvia crassirostris",0.526627218934911,0.473372781065089,80,49,40,2652,2821
"1038",26,"Iduna pallida",0.402097902097902,0.597902097902098,171,69,46,2535,2821
"1039",26,"Sitta neumayer",0.415929203539823,0.584070796460177,66,29,18,2708,2821
"1040",26,"Pastor roseus",0.926829268292683,0.0731707317073171,3,16,22,2780,2821
"1041",26,"Hippolais olivetorum",0.586466165413534,0.413533834586466,55,45,33,2688,2821
"1042",26,"Poecile lugubris",0.5,0.5,111,71,40,2599,2821
"1043",26,"Accipiter brevipes",0.662420382165605,0.337579617834395,53,78,26,2664,2821
"1044",26,"Phylloscopus orientalis",0.634408602150538,0.365591397849462,34,28,31,2728,2821
"1045",26,"Dendrocopos syriacus",0.312769010043042,0.687230989956958,479,183,35,2124,2821
"1046",26,"Ficedula semitorquata",0.669811320754717,0.330188679245283,35,44,27,2715,2821
"1047",26,"Aquila heliaca",0.741007194244604,0.258992805755396,36,54,49,2682,2821
"1048",26,"Falco cherrug",0.743016759776536,0.256983240223464,46,77,56,2642,2821
"1049",26,"Acrocephalus paludicola",0.746987951807229,0.253012048192771,21,28,34,2738,2821
"1050",26,"Tarsiger cyanurus",0.951612903225806,0.0483870967741935,3,59,0,2759,2821
"1051",26,"Somateria spectabilis",0.523809523809524,0.476190476190476,10,4,7,2800,2821
"1052",26,"Calidris minuta",0.625,0.375,6,1,9,2805,2821
"1053",26,"Emberiza caesia",0.692307692307692,0.307692307692308,28,5,58,2730,2821
"1054",26,"Pelecanus crispus",0.529411764705882,0.470588235294118,8,7,2,2804,2821
"1055",26,"Lanius nubicus",0.532258064516129,0.467741935483871,29,15,18,2759,2821
"1056",26,"Pelecanus onocrotalus",0.857142857142857,0.142857142857143,2,7,5,2807,2821
"1057",26,"Oenanthe pleschanka",0.675,0.325,26,37,17,2741,2821
"1058",26,"Clanga clanga",0.879518072289157,0.120481927710843,10,47,26,2738,2821
"1059",26,"Oenanthe isabellina",0.728476821192053,0.271523178807947,41,99,11,2670,2821
"1060",26,"Acrocephalus agricola",0.673684210526316,0.326315789473684,31,56,8,2726,2821
"1061",26,"Emberiza aureola",0.961538461538462,0.0384615384615385,1,0,25,2795,2821
"1062",26,"Xenus cinereus",0.80952380952381,0.19047619047619,8,27,7,2779,2821
"1063",26,"Larus ichthyaetus",0.555555555555556,0.444444444444444,8,6,4,2803,2821
"1064",26,"Cyanistes cyanus",0.666666666666667,0.333333333333333,6,11,1,2803,2821
"1065",26,"Anthropoides virgo",0.566666666666667,0.433333333333333,13,12,5,2791,2821
