"","skim_type","skim_variable","datasetID","n_missing","complete_rate","character.min","character.max","character.empty","character.n_unique","character.whitespace","factor.ordered","factor.n_unique","factor.top_counts","numeric.mean","numeric.sd","numeric.p0","numeric.p25","numeric.p50","numeric.p75","numeric.p100","numeric.hist"
"210","numeric","atlas_xmax","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,481102.506468528,0,481102.506468528,481102.506468528,481102.506468528,481102.506468528,481102.506468528,"▁▁▇▁▁"
"211","numeric","atlas_xmax","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,3143181.38031464,0,3143181.38031464,3143181.38031464,3143181.38031464,3143181.38031464,3143181.38031464,"▁▁▇▁▁"
"212","numeric","atlas_xmax","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,7636360.52136059,0,7636360.52136059,7636360.52136059,7636360.52136059,7636360.52136059,7636360.52136059,"▁▁▇▁▁"
"213","numeric","atlas_xhalf","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,-666676.429168252,0,-666676.429168252,-666676.429168252,-666676.429168252,-666676.429168252,-666676.429168252,"▁▁▇▁▁"
"214","numeric","atlas_xhalf","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,151708.722656249,0,151708.722656249,151708.722656249,151708.722656249,151708.722656249,151708.722656249,"▁▁▇▁▁"
"215","numeric","atlas_xhalf","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,1508163.70456769,0,1508163.70456769,1508163.70456769,1508163.70456769,1508163.70456769,1508163.70456769,"▁▁▇▁▁"
"216","numeric","atlas_xhalf","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,4266625.99893118,0,4266625.99893118,4266625.99893118,4266625.99893118,4266625.99893118,4266625.99893118,"▁▁▇▁▁"
"217","numeric","atlas_ymin","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,-1229671.3409502,0,-1229671.3409502,-1229671.3409502,-1229671.3409502,-1229671.3409502,-1229671.3409502,"▁▁▇▁▁"
"218","numeric","atlas_ymin","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,33668.927344849,0,33668.927344849,33668.927344849,33668.927344849,33668.927344849,33668.927344849,"▁▁▇▁▁"
"219","numeric","atlas_ymin","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,-581179.233968176,0,-581179.233968176,-581179.233968176,-581179.233968176,-581179.233968176,-581179.233968176,"▁▁▇▁▁"
"220","numeric","atlas_ymin","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,912730.823208753,0,912730.823208753,912730.823208753,912730.823208753,912730.823208753,912730.823208753,"▁▁▇▁▁"
"221","numeric","atlas_ymax","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,-929005.17689164,0,-929005.17689164,-929005.17689164,-929005.17689164,-929005.17689164,-929005.17689164,"▁▁▇▁▁"
"222","numeric","atlas_ymax","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,543536.803988356,0,543536.803988356,543536.803988356,543536.803988356,543536.803988356,543536.803988356,"▁▁▇▁▁"
"223","numeric","atlas_ymax","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,2495339.15728101,0,2495339.15728101,2495339.15728101,2495339.15728101,2495339.15728101,2495339.15728101,"▁▁▇▁▁"
"224","numeric","atlas_ymax","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,6869717.26954919,0,6869717.26954919,6869717.26954919,6869717.26954919,6869717.26954919,6869717.26954919,"▁▁▇▁▁"
"225","numeric","atlas_yhalf","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,-1079338.25892092,0,-1079338.25892092,-1079338.25892092,-1079338.25892092,-1079338.25892092,-1079338.25892092,"▁▁▇▁▁"
"226","numeric","atlas_yhalf","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,288602.865666603,0,288602.865666603,288602.865666603,288602.865666603,288602.865666603,288602.865666603,"▁▁▇▁▁"
"227","numeric","atlas_yhalf","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,957079.961656419,0,957079.961656419,957079.961656419,957079.961656419,957079.961656419,957079.961656419,"▁▁▇▁▁"
"228","numeric","atlas_yhalf","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,3891224.04637897,0,3891224.04637897,3891224.04637897,3891224.04637897,3891224.04637897,3891224.04637897,"▁▁▇▁▁"
"229","numeric","atlas_lengthMinRect","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,490152.80229608,0,490152.80229608,490152.80229608,490152.80229608,490152.80229608,490152.80229608,"▁▁▇▁▁"
"230","numeric","atlas_lengthMinRect","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,601053.69854025,0,601053.69854025,601053.69854025,601053.69854025,601053.69854025,601053.69854025,"▁▁▇▁▁"
"231","numeric","atlas_lengthMinRect","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,2624654.5420923,0,2624654.5420923,2624654.5420923,2624654.5420923,2624654.5420923,2624654.5420923,"▁▁▇▁▁"
"232","numeric","atlas_lengthMinRect","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,5371162.91731966,0,5371162.91731966,5371162.91731966,5371162.91731966,5371162.91731966,5371162.91731966,"▁▁▇▁▁"
"233","numeric","atlas_widthMinRect","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,289191.198499907,0,289191.198499907,289191.198499907,289191.198499907,289191.198499907,289191.198499907,"▁▁▇▁▁"
"234","numeric","atlas_widthMinRect","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,524089.168061616,0,524089.168061616,524089.168061616,524089.168061616,524089.168061616,524089.168061616,"▁▁▇▁▁"
"235","numeric","atlas_widthMinRect","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,2473522.52752714,0,2473522.52752714,2473522.52752714,2473522.52752714,2473522.52752714,2473522.52752714,"▁▁▇▁▁"
"236","numeric","atlas_widthMinRect","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,1880430.41519193,0,1880430.41519193,1880430.41519193,1880430.41519193,1880430.41519193,1880430.41519193,"▁▁▇▁▁"
"237","numeric","atlas_elonMinRect","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,0.409997867715507,0,0.409997867715507,0.409997867715507,0.409997867715507,0.409997867715507,0.409997867715507,"▁▁▇▁▁"
"238","numeric","atlas_elonMinRect","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,0.128049341790183,0,0.128049341790183,0.128049341790183,0.128049341790183,0.128049341790183,0.128049341790183,"▁▁▇▁▁"
"239","numeric","atlas_elonMinRect","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,0.0575816787091064,0,0.0575816787091064,0.0575816787091064,0.0575816787091064,0.0575816787091064,0.0575816787091064,"▁▁▇▁▁"
"240","numeric","atlas_elonMinRect","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.649902554784112,0,0.649902554784112,0.649902554784112,0.649902554784112,0.649902554784112,0.649902554784112,"▁▁▇▁▁"
"241","numeric","atlas_circ","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,35.2758132755675,0,35.2758132755675,35.2758132755675,35.2758132755675,35.2758132755675,35.2758132755675,"▁▁▇▁▁"
"242","numeric","atlas_circ","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,60.8785219777519,0,60.8785219777519,60.8785219777519,60.8785219777519,60.8785219777519,60.8785219777519,"▁▁▇▁▁"
"243","numeric","atlas_circ","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,527.380417665402,0,527.380417665402,527.380417665402,527.380417665402,527.380417665402,527.380417665402,"▁▁▇▁▁"
"244","numeric","atlas_circ","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,603.847407061636,0,603.847407061636,603.847407061636,603.847407061636,603.847407061636,603.847407061636,"▁▁▇▁▁"
"245","numeric","atlas_circNorm","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,2.80716002719663,0,2.80716002719663,2.80716002719663,2.80716002719663,2.80716002719663,2.80716002719663,"▁▁▇▁▁"
"246","numeric","atlas_circNorm","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,4.84455885044391,0,4.84455885044391,4.84455885044391,4.84455885044391,4.84455885044391,4.84455885044391,"▁▁▇▁▁"
"247","numeric","atlas_circNorm","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,41.9676001806586,0,41.9676001806586,41.9676001806586,41.9676001806586,41.9676001806586,41.9676001806586,"▁▁▇▁▁"
"248","numeric","atlas_circNorm","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,48.0526498535416,0,48.0526498535416,48.0526498535416,48.0526498535416,48.0526498535416,48.0526498535416,"▁▁▇▁▁"
"249","numeric","atlas_relCirc","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,0.707983634836533,0,0.707983634836533,0.707983634836533,0.707983634836533,0.707983634836533,0.707983634836533,"▁▁▇▁▁"
"250","numeric","atlas_relCirc","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,0.714331112675678,0,0.714331112675678,0.714331112675678,0.714331112675678,0.714331112675678,0.714331112675678,"▁▁▇▁▁"
"251","numeric","atlas_relCirc","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,0.938199988381705,0,0.938199988381705,0.938199988381705,0.938199988381705,0.938199988381705,0.938199988381705,"▁▁▇▁▁"
"252","numeric","atlas_relCirc","26",420,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "
"253","numeric","atlas_bearingMinRect","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,87.3737617147061,0,87.3737617147061,87.3737617147061,87.3737617147061,87.3737617147061,87.3737617147061,"▁▁▇▁▁"
"254","numeric","atlas_bearingMinRect","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,61.7231144770371,0,61.7231144770371,61.7231144770371,61.7231144770371,61.7231144770371,61.7231144770371,"▁▁▇▁▁"
"255","numeric","atlas_bearingMinRect","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,71.8904331070116,0,71.8904331070116,71.8904331070116,71.8904331070116,71.8904331070116,71.8904331070116,"▁▁▇▁▁"
"256","numeric","atlas_bearingMinRect","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,47.4101394860234,0,47.4101394860234,47.4101394860234,47.4101394860234,47.4101394860234,47.4101394860234,"▁▁▇▁▁"
"257","numeric","atlas_bearing","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,-76.0671845521887,0,-76.0671845521887,-76.0671845521887,-76.0671845521887,-76.0671845521887,-76.0671845521887,"▁▁▇▁▁"
"258","numeric","atlas_bearing","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,-75.1219358723676,0,-75.1219358723676,-75.1219358723676,-75.1219358723676,-75.1219358723676,-75.1219358723676,"▁▁▇▁▁"
"259","numeric","atlas_bearing","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,38.274348143301,0,38.274348143301,38.274348143301,38.274348143301,38.274348143301,38.274348143301,"▁▁▇▁▁"
"260","numeric","atlas_bearing","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,25.73212274724,0,25.73212274724,25.73212274724,25.73212274724,25.73212274724,25.73212274724,"▁▁▇▁▁"
"261","numeric","southerness","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,0.562645152715885,0.0808755120182565,0.274296157268153,0.533305849743765,0.538482573037522,0.569108738188182,0.901464047223757,"▁▁▇▁▁"
"262","numeric","southerness","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,0.493463651140959,0.194463299056564,0.0723325804417669,0.399018608042283,0.466138209562119,0.534206842310634,0.971351907749184,"▂▃▇▁▂"
"263","numeric","southerness","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,0.372409885306684,0.165260567775595,0.0730241418625578,0.273818748377826,0.369742343556939,0.439568920192531,0.872090840877669,"▃▇▆▁▂"
"264","numeric","southerness","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.61557149887372,0.157336563651929,0.131440124757529,0.523652725282113,0.62946316567521,0.742479193498746,0.909576841687141,"▁▃▅▇▅"
"265","numeric","westernnes","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,0.510067115135814,0.0774333671948604,0.0971720595054311,0.50370679021328,0.524613251432566,0.537427968072494,0.691049916594649,"▁▁▁▇▁"
"266","numeric","westernnes","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,0.409303302029611,0.118954681378984,0.0837647147087814,0.33956212325774,0.448210003412003,0.481248437979411,0.77528512195159,"▂▃▇▂▁"
"267","numeric","westernnes","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,0.60058051099614,0.0996058551785816,0.422146716689716,0.540931997202813,0.586863665382101,0.626684521866887,0.974777241038234,"▂▇▁▁▁"
"268","numeric","westernnes","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.467136464414832,0.101120286292811,0.212900050893816,0.420454043213287,0.457246677503607,0.4976967994759,0.923895278088355,"▁▇▂▁▁"
"269","numeric","rel_maxDist","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,0.869348069966056,0.175423281507569,0.0322843138708862,0.854552861080645,0.948251147336588,0.973999878189599,0.973999878189599,"▁▁▁▁▇"
"270","numeric","rel_maxDist","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,0.776221476226473,0.29524761219143,0.0104446137286052,0.686914974062457,0.91567228808464,0.98961481129142,1,"▁▁▁▂▇"
"271","numeric","rel_maxDist","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,0.499514124772412,0.249075487615508,0.00809595544622006,0.327054245111653,0.541427951404234,0.614939988111928,0.902925928260066,"▃▃▆▇▅"
"272","numeric","rel_maxDist","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.467426224018484,0.176706157963389,0.0158472618438776,0.353168137765652,0.501569294728295,0.589016090418667,0.800447720160867,"▂▃▅▇▂"
"273","numeric","rel_ewDist","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,0.86348609238575,0.193065648754964,0.0236781857180051,0.855529005500156,0.950521117061793,0.9742942201578,0.9742942201578,"▁▁▁▁▇"
"274","numeric","rel_ewDist","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,0.743784006854414,0.313851495927787,0.00746909215507072,0.5797808899417,0.897139656380946,0.991693329737599,1,"▁▂▁▂▇"
"275","numeric","rel_ewDist","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,0.392599152169021,0.194216409792799,0.00604974575834017,0.260933721398723,0.44332409720234,0.495174594362181,0.708745395492203,"▃▂▃▇▃"
"276","numeric","rel_ewDist","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.358709341780651,0.156420112445208,0.00532652011300596,0.239418406837,0.38992922379162,0.462888287703231,0.681914983587493,"▃▃▆▇▂"
"277","numeric","rel_nsDist","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,0.847954311835283,0.186221279104088,0.0384544342317781,0.807916256864825,0.923319038254401,0.961756635881378,0.961756635881378,"▁▁▁▁▇"
"278","numeric","rel_nsDist","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,0.764841440832244,0.315977986901587,0.00987771592267525,0.628819900675282,0.942183978803647,0.990275027668663,1,"▂▁▁▁▇"
"279","numeric","rel_nsDist","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,0.462433657035348,0.240236426746846,0.00657225950293538,0.322805333372966,0.493893105781724,0.599124239668057,0.842334274702561,"▆▂▇▇▆"
"280","numeric","rel_nsDist","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.420422290616857,0.192742640473741,0.0166542890441534,0.247932025580856,0.446708587308754,0.595380261606087,0.818203823497108,"▃▆▅▇▂"
"281","numeric","rel_elonRatio","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,1.03599632280257,0.206988235395759,0.219498634032358,0.986257149257203,1.02130326277711,1.08089184503541,2.18164232874796,"▁▃▇▁▁"
"282","numeric","rel_elonRatio","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,1.2221177172385,0.87805534579711,0.00178726826014952,0.803002477821941,1,1.1961125170736,4.42759048811289,"▅▇▂▁▁"
"283","numeric","rel_elonRatio","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,1.68500455816487,1.04603213412654,0.0381453127283654,0.989410009202321,1.51401272639651,2.0844007317447,6.00188882666487,"▅▇▂▁▁"
"284","numeric","rel_elonRatio","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.515023313308511,0.253875834697697,0.00353599385333976,0.33781941362316,0.536635269421735,0.690976815712787,1.13389541562973,"▃▅▇▅▁"
"285","numeric","rel_lin","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,3.14623927625939,4.96669302752649,1.01943525959116e-09,0.645172868153724,1.59259224497703,3.22869592915624,25.5332192413594,"▇▁▁▁▁"
"286","numeric","rel_lin","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,6.19647022295077,9.29517829511593,4.17175789758578e-11,0.413821493738275,1.92844309438299,7.28708475347157,41.261016902828,"▇▁▁▁▁"
"287","numeric","rel_lin","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,6.34423939677417,2.27528247230077,0,6.28145349430936,6.96037473760597,7.83423519202048,9.0070250035223,"▂▁▁▇▇"
"288","numeric","rel_lin","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.669227563460314,0.778233395564328,4.78888507069253e-05,0.110743257799037,0.421530653960164,0.88371180476604,3.64044993033553,"▇▂▁▁▁"
"289","numeric","rel_circNorm","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,10.4014979825924,9.07312925055708,0.454599158132906,2.46590926663024,7.13809455031765,16.7980592647607,35.4869106289791,"▇▃▂▁▁"
"290","numeric","rel_circNorm","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,36.0786973058705,35.7700349880101,0.262818443022035,6.60896610610739,23.9774608572053,58.6906522794827,151.508131154956,"▇▂▂▁▁"
"291","numeric","rel_circNorm","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,1.39934083691638,1.06953866290231,0.0303666553019724,0.321078769918325,1.24290420173726,2.28552259451531,4.52671685358962,"▇▅▆▂▁"
"292","numeric","rel_circNorm","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,1.08822685386104,0.773587197887319,0.0298084225279511,0.525019954860978,0.901097560744863,1.48526714891954,4.29019399061254,"▇▅▂▁▁"
"293","numeric","mean_lnLac","5",0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.23168039341087,1.39086154367428,0.113807115207549,0.189417551717046,0.542635718159611,1.96040830750442,5.79340642827022,"▇▂▁▁▁"
"294","numeric","mean_lnLac","6",0,1,NA,NA,NA,NA,NA,NA,NA,NA,2.5243906280201,2.21152725390392,0.0367937509597162,0.582670059127135,1.97353316150141,4.16715396130979,8.27069191402666,"▇▃▃▂▁"
"295","numeric","mean_lnLac","13",0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.99848775060162,0.921493541773792,0.837656513716297,1.27261005174344,1.70315044443053,2.54477106934931,5.00935214638923,"▇▃▃▁▁"
"296","numeric","mean_lnLac","26",2,0.995238095238095,NA,NA,NA,NA,NA,NA,NA,NA,2.71718426497941,1.53174868357145,0.788872724465482,1.40087569820192,2.41355038710057,3.6145171059489,7.96745415394666,"▇▅▃▁▁"
