"","datasetID","scalingID","Total_Ncells","Total_Ncells_samp","Total_area_samp"
"1",5,1,671,628,78308.8064501954
"2",5,2,185,176,78745.8509328462
"3",5,4,55,54,78861.9596290943
"4",5,8,18,18,78863.9854856911
"5",5,16,6,6,78863.9854856911
"6",5,32,2,2,78863.9854856911
"7",5,64,1,1,78863.9854856911
"8",6,1,5335,5319,126878.537947351
"9",6,2,1398,1396,127118.108033924
"10",6,4,386,384,127118.108033924
"11",6,8,113,112,127121.787918906
"12",6,16,37,37,127146.800141898
"13",6,32,13,13,127146.800141898
"14",6,64,5,5,127146.800141898
"15",6,128,2,2,127146.800141898
"16",13,1,1305,1184,367713.858362215
"17",13,2,427,376,370862.752126386
"18",13,4,150,124,371375.948189496
"19",13,8,56,43,371668.232869908
"20",13,16,21,17,371860.74295772
"21",13,32,9,7,371879.890100591
"22",13,64,4,3,371879.890100591
"23",13,128,1,1,371982.462695392
"24",26,1,5080,2821,5909157.76579553
"25",26,2,1394,810,6099573.6739796
"26",26,4,379,231,6303088.59497734
"27",26,8,166,106,6552320.48856473
"28",26,16,41,30,7447947.8536498
"29",26,32,13,10,9854014.22160823
"30",26,64,6,5,10619391.3908654
"31",26,128,1,1,11171485.8665002
