"","verbatimIdentification","datasetID","log_R2_1"
"567","Picoides villosus",6,0.083
"568","Pipilo erythrophthalmus",6,-0.128
"569","Piranga olivacea",6,0.009
"570","Piranga rubra",6,0.123
"571","Plegadis falcinellus",6,-0.249
"572","Podilymbus podiceps",6,0.391
"573","Poecile atricapillus",6,0.009
"574","Poecile hudsonicus",6,0.115
"575","Polioptila caerulea",6,0.175
"576","Pooecetes gramineus",6,-0.682
"577","Porzana carolina",6,0.146
"578","Progne subis",6,-0.522
"579","Protonotaria citrea",6,-0.626
"580","Quiscalus major",6,2.499
"581","Quiscalus quiscula",6,-0.02
"582","Rallus elegans",6,-0.088
"583","Rallus limicola",6,0.203
"584","Rallus longirostris",6,0.097
"585","Regulus calendula",6,-0.066
"586","Regulus satrapa",6,0.116
"587","Riparia riparia",6,-0.333
"588","Rynchops niger",6,-0.273
"589","Sayornis phoebe",6,0.085
"590","Scolopax minor",6,0.049
"591","Seiurus aurocapilla",6,0.089
"592","Seiurus motacilla",6,-0.228
"593","Seiurus noveboracensis",6,0.039
"594","Setophaga ruticilla",6,0.023
"595","Sialia sialis",6,0.433
"596","Sitta canadensis",6,0.313
"597","Sitta carolinensis",6,0.029
"598","Sphyrapicus varius",6,0.419
"599","Spinus pinus",6,0.015
"600","Spinus tristis",6,0.014
"601","Spiza americana",6,1.792
"602","Spizella pallida",6,1.099
"603","Spizella passerina",6,0.005
"604","Spizella pusilla",6,-0.172
"605","Stelgidopteryx serripennis",6,0.19
"606","Sterna dougallii",6,-0.715
"607","Sterna forsteri",6,1.604
"608","Sterna hirundo",6,0.142
"609","Sternula antillarum",6,-0.243
"610","Strix varia",6,0.355
"611","Sturnella magna",6,-0.283
"612","Sturnella neglecta",6,-1.791
"613","Sturnus vulgaris",6,-0.016
"614","Tachycineta bicolor",6,0.039
"615","Thryothorus ludovicianus",6,1.483
"616","Toxostoma rufum",6,-0.361
"617","Tringa semipalmata",6,0.682
"618","Troglodytes aedon",6,-0.033
"619","Troglodytes troglodytes",6,0.395
"620","Turdus migratorius",6,0.008
"621","Tyrannus tyrannus",6,-0.077
"622","Tyto alba",6,-1.595
"623","Vermivora chrysoptera",6,-0.697
"624","Vermivora chrysoptera x V. pinus",6,0
"625","Vermivora peregrina",6,0.036
"626","Vermivora pinus",6,0.158
"627","Vermivora ruficapilla",6,-0.075
"628","Vireo flavifrons",6,-0.071
"629","Vireo gilvus",6,0.116
"630","Vireo griseus",6,-0.026
"631","Vireo olivaceus",6,0.028
"632","Vireo philadelphicus",6,0.448
"633","Vireo solitarius",6,0.329
"634","Wilsonia canadensis",6,-0.263
"635","Wilsonia citrina",6,0.905
"636","Wilsonia pusilla",6,-0.405
"637","Zenaida macroura",6,0.088
"638","Zonotrichia albicollis",6,-0.157
"639","Accipiter cooperii",6,0.891
"640","Accipiter gentilis",6,-0.224
"641","Accipiter striatus",6,0.519
"642","Actitis macularius",6,-0.124
"643","Aegolius acadicus",6,0.125
"644","Agelaius phoeniceus",6,-0.018
"645","Aix sponsa",6,0.376
"646","Ammodramus caudacutus",6,-0.106
"647","Ammodramus henslowii",6,-1.603
"648","Ammodramus maritimus",6,-0.128
"649","Ammodramus savannarum",6,-0.541
"650","Anas acuta",6,-1.242
"651","Anas americana",6,-0.613
"652","Anas clypeata",6,0.365
"653","Anas crecca",6,-0.585
"654","Anas discors",6,-0.982
"655","Anas platyrhynchos",6,0.243
"656","Anas platyrhynchos x A. rubripes",6,0
"657","Anas rubripes",6,-0.411
"658","Anas strepera",6,0.095
"659","Aquila chrysaetos",6,0.118
"660","Archilochus colubris",6,0.191
"661","Ardea alba",6,0.952
"662","Ardea herodias",6,0.182
"663","Asio flammeus",6,-0.296
"664","Asio otus",6,-0.535
"665","Aythya affinis",6,-0.406
"666","Aythya americana",6,0.65
"667","Aythya collaris",6,0.725
"668","Aythya valisineria",6,0
"669","Baeolophus bicolor",6,0.712
"670","Bartramia longicauda",6,-1.068
"671","Bombycilla cedrorum",6,0.016
"672","Bonasa umbellus",6,-0.203
"673","Botaurus lentiginosus",6,-0.104
"674","Branta canadensis",6,1.36
"675","Bubo virginianus",6,-0.196
"676","Bubulcus ibis",6,-0.953
"677","Bucephala clangula",6,0.256
"678","Buteo jamaicensis",6,0.058
"679","Buteo lineatus",6,0.213
"680","Buteo platypterus",6,0.011
"681","Butorides virescens",6,-0.132
"682","Caprimulgus carolinensis",6,-1.115
"683","Caprimulgus vociferus",6,-0.865
"684","Cardinalis cardinalis",6,0.087
"685","Carpodacus mexicanus",6,0.182
"686","Carpodacus purpureus",6,0.008
"687","Cathartes aura",6,0.536
"688","Catharus bicknelli",6,0.379
"689","Catharus fuscescens",6,-0.027
"690","Catharus guttatus",6,0.266
"691","Catharus ustulatus",6,-0.182
"692","Certhia americana",6,0.052
"693","Chaetura pelagica",6,-0.162
"694","Charadrius melodus",6,-0.042
"695","Charadrius vociferus",6,-0.045
"696","Chlidonias niger",6,-0.506
"697","Chordeiles minor",6,-1.253
"698","Circus cyaneus",6,0.001
"699","Cistothorus palustris",6,0.043
"700","Cistothorus platensis",6,0.233
"701","Coccothraustes vespertinus",6,0.359
"702","Coccyzus americanus",6,0.04
"703","Coccyzus erythropthalmus",6,0.041
"704","Colaptes auratus",6,-0.007
"705","Colinus virginianus",6,-0.279
"706","Columba livia",6,-0.009
"707","Contopus cooperi",6,-0.422
"708","Contopus virens",6,-0.042
"709","Corvus brachyrhynchos",6,0.006
"710","Corvus corax",6,1.791
"711","Corvus ossifragus",6,0.567
"712","Cyanocitta cristata",6,0.004
"713","Cygnus olor",6,0.749
"714","Dendroica caerulescens",6,0.096
"715","Dendroica castanea",6,-0.981
"716","Dendroica cerulea",6,-0.13
"717","Dendroica coronata",6,0.3
"718","Dendroica discolor",6,0.179
"719","Dendroica dominica",6,0.511
"720","Dendroica fusca",6,0.174
"721","Dendroica magnolia",6,0.228
"722","Dendroica palmarum",6,3.761
"723","Dendroica pensylvanica",6,0.095
"724","Dendroica petechia",6,-0.001
"725","Dendroica pinus",6,1.172
"726","Dendroica striata",6,-0.083
"727","Dendroica tigrina",6,-0.251
"728","Dendroica virens",6,0.25
"729","Dolichonyx oryzivorus",6,-0.086
"730","Dryocopus pileatus",6,0.251
"731","Dumetella carolinensis",6,-0.04
"732","Egretta caerulea",6,-0.045
"733","Egretta thula",6,-0.434
"734","Egretta tricolor",6,0.2
"735","Empidonax alnorum",6,0.375
"736","Empidonax flaviventris",6,0.348
"737","Empidonax minimus",6,-0.04
"738","Empidonax traillii",6,0.294
"739","Empidonax virescens",6,0.408
"740","Eremophila alpestris",6,-0.451
"741","Euphagus carolinus",6,-0.255
"742","Falcipennis canadensis",6,-0.3
"743","Falco peregrinus",6,1.882
"744","Falco sparverius",6,-0.143
"745","Fulica americana",6,0.139
"746","Gallinago delicata",6,0.021
"747","Gallinula chloropus",6,-0.402
"748","Gavia immer",6,0.349
"749","Gelochelidon nilotica",6,0.663
"750","Geothlypis trichas",6,0
"751","Haematopus palliatus",6,0.62
"752","Haliaeetus leucocephalus",6,2.543
"753","Helmitheros vermivorum",6,-0.008
"754","Hirundo rustica",6,-0.061
"755","Hydropogne caspia",6,0.51
"756","Hylocichla mustelina",6,-0.072
"757","Icteria virens",6,-1.497
"758","Icterus galbula",6,-0.036
"759","Icterus spurius",6,0.524
"760","Ixobrychus exilis",6,-0.074
"761","Junco hyemalis",6,0.207
"762","Lanius ludovicianus",6,-1.792
"763","Larus argentatus",6,-0.087
"764","Larus delawarensis",6,-0.204
"765","Larus marinus",6,0.271
"766","Laterallus jamaicensis",6,0
"767","Leucophaeus atricilla",6,-1.374
"768","Lophodytes cucullatus",6,0.746
"769","Loxia curvirostra",6,-1.024
"770","Loxia leucoptera",6,0.131
"771","Megaceryle alcyon",6,-0.059
"772","Megascops asio",6,0.012
"773","Melanerpes carolinus",6,0.802
"774","Melanerpes erythrocephalus",6,-1.437
"775","Meleagris gallopavo",6,0.843
"776","Melospiza georgiana",6,0.058
"777","Melospiza lincolnii",6,-0.148
"778","Melospiza melodia",6,-0.007
"779","Mergus merganser",6,0.849
"780","Mergus serrator",6,0.497
"781","Mimus polyglottos",6,0.099
"782","Mniotilta varia",6,-0.007
"783","Molothrus ater",6,-0.074
"784","Myiarchus crinitus",6,-0.033
"785","Myiopsitta monachus",6,2.437
"786","Nyctanassa violacea",6,-0.088
"787","Nycticorax nycticorax",6,0.136
"788","Oporornis formosus",6,-1.296
"789","Oporornis philadelphia",6,0.043
"790","Oxyura jamaicensis",6,1.252
"791","Pandion haliaetus",6,0.941
"792","Parula americana",6,0.405
"793","Passer domesticus",6,-0.068
"794","Passerculus sandwichensis",6,0.023
"795","Passerina caerulea",6,0.545
"796","Passerina cyanea",6,-0.007
"797","Perdix perdix",6,-1.631
"798","Perisoreus canadensis",6,0.156
"799","Petrochelidon pyrrhonota",6,-0.126
"800","Phalacrocorax auritus",6,2.302
"801","Phasianus colchicus",6,-0.461
"802","Pheucticus ludovicianus",6,-0.061
"803","Picoides arcticus",6,0.108
"804","Picoides dorsalis",6,-0.383
"805","Picoides pubescens",6,0.025
"806","Picoides villosus",6,0.083
"807","Pipilo erythrophthalmus",6,-0.128
"808","Piranga olivacea",6,0.009
"809","Piranga rubra",6,0.123
"810","Plegadis falcinellus",6,-0.249
"811","Podilymbus podiceps",6,0.391
"812","Poecile atricapillus",6,0.009
"813","Poecile hudsonicus",6,0.115
"814","Polioptila caerulea",6,0.175
"815","Pooecetes gramineus",6,-0.682
"816","Porzana carolina",6,0.146
"817","Progne subis",6,-0.522
"818","Protonotaria citrea",6,-0.626
"819","Quiscalus major",6,2.499
"820","Quiscalus quiscula",6,-0.02
"821","Rallus elegans",6,-0.088
"822","Rallus limicola",6,0.203
"823","Rallus longirostris",6,0.097
"824","Regulus calendula",6,-0.066
"825","Regulus satrapa",6,0.116
"826","Riparia riparia",6,-0.333
"827","Rynchops niger",6,-0.273
"828","Sayornis phoebe",6,0.085
"829","Scolopax minor",6,0.049
"830","Seiurus aurocapilla",6,0.089
"831","Seiurus motacilla",6,-0.228
"832","Seiurus noveboracensis",6,0.039
"833","Setophaga ruticilla",6,0.023
"834","Sialia sialis",6,0.433
"835","Sitta canadensis",6,0.313
"836","Sitta carolinensis",6,0.029
"837","Sphyrapicus varius",6,0.419
"838","Spinus pinus",6,0.015
"839","Spinus tristis",6,0.014
"840","Spiza americana",6,1.792
"841","Spizella pallida",6,1.099
"842","Spizella passerina",6,0.005
"843","Spizella pusilla",6,-0.172
"844","Stelgidopteryx serripennis",6,0.19
"845","Sterna dougallii",6,-0.715
"846","Sterna forsteri",6,1.604
"847","Sterna hirundo",6,0.142
"848","Sternula antillarum",6,-0.243
"849","Strix varia",6,0.355
"850","Sturnella magna",6,-0.283
"851","Sturnella neglecta",6,-1.791
"852","Sturnus vulgaris",6,-0.016
"853","Tachycineta bicolor",6,0.039
"854","Thryothorus ludovicianus",6,1.483
"855","Toxostoma rufum",6,-0.361
"856","Tringa semipalmata",6,0.682
"857","Troglodytes aedon",6,-0.033
"858","Troglodytes troglodytes",6,0.395
"859","Turdus migratorius",6,0.008
"860","Tyrannus tyrannus",6,-0.077
"861","Tyto alba",6,-1.595
"862","Vermivora chrysoptera",6,-0.697
"863","Vermivora chrysoptera x V. pinus",6,0
"864","Vermivora peregrina",6,0.036
"865","Vermivora pinus",6,0.158
"866","Vermivora ruficapilla",6,-0.075
"867","Vireo flavifrons",6,-0.071
"868","Vireo gilvus",6,0.116
"869","Vireo griseus",6,-0.026
"870","Vireo olivaceus",6,0.028
"871","Vireo philadelphicus",6,0.448
"872","Vireo solitarius",6,0.329
"873","Wilsonia canadensis",6,-0.263
"874","Wilsonia citrina",6,0.905
"875","Wilsonia pusilla",6,-0.405
"876","Zenaida macroura",6,0.088
"877","Zonotrichia albicollis",6,-0.157
"878","Accipiter gentilis",13,1.305
"879","Accipiter gularis",13,0.601
"880","Accipiter nisus",13,0.329
"881","Acrocephalus bistrigiceps",13,-0.104
"882","Acrocephalus orientalis",13,0.027
"883","Actitis hypoleucos",13,-0.181
"884","Aegithalos caudatus",13,0.109
"885","Agropsar philippensis",13,-0.342
"886","Aix galericulata",13,0.795
"887","Alauda arvensis",13,-0.048
"888","Alcedo atthis",13,0.35
"889","Amandava amandava",13,-2.813
"890","Amaurornis phoenicurus",13,1.595
"891","Anas clypeata",13,1.515
"892","Anas crecca",13,0.815
"893","Anas falcata",13,0.897
"894","Anas platyrhynchos",13,0.905
"895","Anas querquedula",13,-0.243
"896","Anas strepera",13,2.193
"897","Anas zonorhyncha",13,0.217
"898","Anthus hodgsoni",13,0.106
"899","Apus nipalensis",13,1.83
"900","Apus pacificus",13,0.158
"901","Ardea alba",13,1.334
"902","Ardea cinerea",13,1.781
"903","Ardea purpurea",13,1.953
"904","Asio otus",13,0.151
"905","Aythya ferina",13,1.7
"906","Aythya fuligula",13,0.741
"907","Bambusicola thoracicus",13,-0.175
"908","Botaurus stellaris",13,7.574
"909","Bubulcus ibis",13,0.508
"910","Butastur indicus",13,-0.162
"911","Buteo buteo",13,0.483
"912","Butorides striata",13,0.126
"913","Calonectris leucomelas",13,0.022
"914","Caprimulgus indicus",13,-0.801
"915","Carduelis spinus",13,0.814
"916","Cepphus carbo",13,0.778
"917","Certhia familiaris",13,0.252
"918","Cettia diphone",13,0.043
"919","Chalcophaps indica",13,0.6
"920","Charadrius alexandrinus",13,-0.472
"921","Charadrius dubius",13,0.053
"922","Charadrius placidus",13,-0.065
"923","Chloris sinica",13,0.117
"924","Cinclus pallasii",13,-0.208
"925","Circus spilonotus",13,1.054
"926","Cisticola juncidis",13,-0.204
"927","Coccothraustes coccothraustes",13,0.555
"928","Columba janthina",13,0.251
"929","Columba livia",13,-0.119
"930","Corvus corone",13,-0.003
"931","Corvus macrorhynchos",13,0.149
"932","Coturnix japonica",13,-1.863
"933","Cuculus canorus",13,-0.212
"934","Cuculus optatus",13,0.137
"935","Cuculus poliocephalus",13,0.053
"936","Cyanopica cyanus",13,-0.428
"937","Cyanoptila cyanomelana",13,0.102
"938","Delichon dasypus",13,0.205
"939","Dendrocopos kizuki",13,0.191
"940","Dendrocopos leucotos",13,0.024
"941","Dendrocopos major",13,0.159
"942","Dendrocopos minor",13,0.279
"943","Dryocopus martius",13,0.154
"944","Egretta garzetta",13,0.189
"945","Egretta intermedia",13,0.43
"946","Egretta sacra",13,0.247
"947","Emberiza aureola",13,-1.084
"948","Emberiza cioides",13,-0.008
"949","Emberiza elegans",13,1.632
"950","Emberiza fucata",13,-0.389
"951","Emberiza schoeniclus",13,0.438
"952","Emberiza spodocephala",13,0.099
"953","Emberiza sulphurata",13,0.156
"954","Emberiza variabilis",13,0.656
"955","Emberiza yessoensis",13,0.238
"956","Eophona personata",13,0.094
"957","Eurystomus orientalis",13,-0.507
"958","Falco peregrinus",13,1.033
"959","Falco subbuteo",13,0.234
"960","Falco tinnunculus",13,1.027
"961","Ficedula narcissina",13,0.237
"962","Fratercula cirrhata",13,-0.624
"963","Fulica atra",13,0.404
"964","Gallinago hardwickii",13,0.025
"965","Gallinula chloropus",13,-0.101
"966","Garrulus glandarius",13,0.032
"967","Garrulus lidthi",13,0
"968","Glareola maldivarum",13,1.022
"969","Gorsachius goisagi",13,-0.086
"970","Grus japonensis",13,0.616
"971","Halcyon coromanda",13,0.257
"972","Haliaeetus albicilla",13,1.664
"973","Hierococcyx hyperythrus",13,-0.04
"974","Himantopus himantopus",13,1.222
"975","Hirundapus caudacutus",13,-0.484
"976","Hirundo daurica",13,-0.366
"977","Hirundo rustica",13,-0.04
"978","Hirundo tahitica",13,0.109
"979","Histrionicus histrionicus",13,1.194
"980","Hypsipetes amaurotis",13,0.081
"981","Ixobrychus cinnamomeus",13,0.155
"982","Ixobrychus sinensis",13,-0.116
"983","Jynx torquilla",13,-0.02
"984","Lagopus muta",13,-0.848
"985","Lanius bucephalus",13,-0.177
"986","Lanius cristatus",13,-1.559
"987","Lanius tigrinus",13,-1.337
"988","Larus crassirostris",13,0.128
"989","Larus schistisagus",13,0.933
"990","Locustella fasciolata",13,-0.013
"991","Locustella lanceolata",13,-0.374
"992","Locustella ochotensis",13,0.149
"993","Locustella pleskei",13,1.048
"994","Locustella pryeri",13,0.243
"995","Loxia curvirostra",13,1.092
"996","Luscinia akahige",13,0.268
"997","Luscinia calliope",13,0.406
"998","Luscinia cyane",13,0.155
"999","Luscinia komadori",13,0.039
"1000","Megaceryle lugubris",13,-0.308
"1001","Melopsittacus undulatus",13,-2.658
"1002","Mergellus albellus",13,3.853
"1003","Mergus merganser",13,1.31
"1004","Milvus migrans",13,0.04
"1005","Monticola solitarius",13,0.185
"1006","Motacilla alba",13,0.603
"1007","Motacilla cinerea",13,0.085
"1008","Motacilla flava",13,2.458
"1009","Motacilla grandis",13,0.035
"1010","Muscicapa dauurica",13,-0.001
"1011","Muscicapa sibirica",13,-0.463
"1012","Ninox scutulata",13,-0.445
"1013","Nisaetus nipalensis",13,0.478
"1014","Nucifraga caryocatactes",13,-0.221
"1015","Nycticorax nycticorax",13,0.339
"1016","Oceanodroma castro",13,0
"1017","Oceanodroma leucorhoa",13,-0.211
"1018","Oceanodroma monorhis",13,4.96
"1019","Otus lempiji",13,-0.752
"1020","Otus sunia",13,-0.346
"1021","Pandion haliaetus",13,1.17
"1022","Parus minor",13,0.034
"1023","Passer montanus",13,-0.038
"1024","Passer rutilans",13,0.337
"1025","Pericrocotus divaricatus",13,-0.357
"1026","Periparus ater",13,0.104
"1027","Pernis ptilorhynchus",13,0.906
"1028","Phalacrocorax capillatus",13,0.65
"1029","Phalacrocorax carbo",13,2.703
"1030","Phalacrocorax pelagicus",13,0.288
"1031","Phalacrocorax urile",13,4.906
"1032","Phasianus colchicus",13,-0.028
"1033","Phylloscopus borealoides",13,0.046
"1034","Phylloscopus coronatus",13,-0.036
"1035","Phylloscopus xanthodryas",13,0.238
"1036","Pica pica",13,0.479
"1037","Picus awokera",13,0.126
"1038","Picus canus",13,-0.273
"1039","Pinicola enucleator",13,-0.234
"1040","Pitta nympha",13,1.818
"1041","Podiceps cristatus",13,2.006
"1042","Podiceps grisegena",13,0.303
"1043","Poecile montanus",13,-0.011
"1044","Poecile palustris",13,0.425
"1045","Poecile varius",13,0.21
"1046","Porzana fusca",13,-1.144
"1047","Porzana pusilla",13,-1.493
"1048","Prunella collaris",13,0.161
"1049","Prunella rubida",13,-0.074
"1050","Psittacula krameri",13,-1.459
"1051","Pycnonotus sinensis",13,1.754
"1052","Pyrrhula pyrrhula",13,0.308
"1053","Rallus aquaticus",13,0.107
"1054","Regulus regulus",13,0.454
"1055","Riparia riparia",13,0.356
"1056","Rostratula benghalensis",13,-0.505
"1057","Sapheopipo noguchii",13,0.62
"1058","Saxicola torquatus",13,0.164
"1059","Scolopax mira",13,-0.364
"1060","Scolopax rusticola",13,-0.119
"1061","Sitta europaea",13,0.195
"1062","Spilornis cheela",13,0.483
"1063","Spodiopsar cineraceus",13,-0.016
"1064","Sterna albifrons",13,-0.113
"1065","Sterna dougallii",13,1.151
"1066","Sterna sumatrana",13,0.248
"1067","Streptopelia decaocto",13,1.1
"1068","Streptopelia orientalis",13,0.046
"1069","Strix uralensis",13,0.032
"1070","Sula leucogaster",13,0.844
"1071","Synthliboramphus antiquus",13,-0.627
"1072","Synthliboramphus wumizusume",13,-0.181
"1073","Syrmaticus soemmerringii",13,-0.214
"1074","Tachybaptus ruficollis",13,-0.02
"1075","Tarsiger cyanurus",13,0.605
"1076","Terpsiphone atrocaudata",13,-0.009
"1077","Tetrastes bonasia",13,-0.336
"1078","Treron formosae",13,0.239
"1079","Treron sieboldii",13,0.373
"1080","Tringa totanus",13,1.187
"1081","Troglodytes troglodytes",13,0.403
"1082","Turdus cardis",13,0.237
"1083","Turdus chrysolaus",13,0.162
"1084","Turnix suscitator",13,0.659
"1085","Uragus sibiricus",13,0.36
"1086","Uria aalge",13,3.919
"1087","Urosphena squameiceps",13,0.16
"1088","Vanellus cinereus",13,0.524
"1089","Vanellus vanellus",13,1.32
"1090","Zoothera dauma",13,0.169
"1091","Zoothera sibirica",13,-0.281
"1092","Zosterops japonicus",13,0.246
"1093","Accipiter gentilis",13,1.305
"1094","Accipiter gularis",13,0.601
"1095","Accipiter nisus",13,0.329
"1096","Acrocephalus bistrigiceps",13,-0.104
"1097","Acrocephalus orientalis",13,0.027
"1098","Actitis hypoleucos",13,-0.181
"1099","Aegithalos caudatus",13,0.109
"1100","Agropsar philippensis",13,-0.342
"1101","Aix galericulata",13,0.795
"1102","Alauda arvensis",13,-0.048
"1103","Alcedo atthis",13,0.35
"1104","Amandava amandava",13,-2.813
"1105","Amaurornis phoenicurus",13,1.595
"1106","Anas clypeata",13,1.515
"1107","Anas crecca",13,0.815
"1108","Anas falcata",13,0.897
"1109","Anas platyrhynchos",13,0.905
"1110","Anas querquedula",13,-0.243
"1111","Anas strepera",13,2.193
"1112","Anas zonorhyncha",13,0.217
