"","verbatimIdentification","datasetID","log_R2_1"
"1113","Anthus hodgsoni",13,0.106
"1114","Apus nipalensis",13,1.83
"1115","Apus pacificus",13,0.158
"1116","Ardea alba",13,1.334
"1117","Ardea cinerea",13,1.781
"1118","Ardea purpurea",13,1.953
"1119","Asio otus",13,0.151
"1120","Aythya ferina",13,1.7
"1121","Aythya fuligula",13,0.741
"1122","Bambusicola thoracicus",13,-0.175
"1123","Botaurus stellaris",13,7.574
"1124","Bubulcus ibis",13,0.508
"1125","Butastur indicus",13,-0.162
"1126","Buteo buteo",13,0.483
"1127","Butorides striata",13,0.126
"1128","Calonectris leucomelas",13,0.022
"1129","Caprimulgus indicus",13,-0.801
"1130","Carduelis spinus",13,0.814
"1131","Cepphus carbo",13,0.778
"1132","Certhia familiaris",13,0.252
"1133","Cettia diphone",13,0.043
"1134","Chalcophaps indica",13,0.6
"1135","Charadrius alexandrinus",13,-0.472
"1136","Charadrius dubius",13,0.053
"1137","Charadrius placidus",13,-0.065
"1138","Chloris sinica",13,0.117
"1139","Cinclus pallasii",13,-0.208
"1140","Circus spilonotus",13,1.054
"1141","Cisticola juncidis",13,-0.204
"1142","Coccothraustes coccothraustes",13,0.555
"1143","Columba janthina",13,0.251
"1144","Columba livia",13,-0.119
"1145","Corvus corone",13,-0.003
"1146","Corvus macrorhynchos",13,0.149
"1147","Coturnix japonica",13,-1.863
"1148","Cuculus canorus",13,-0.212
"1149","Cuculus optatus",13,0.137
"1150","Cuculus poliocephalus",13,0.053
"1151","Cyanopica cyanus",13,-0.428
"1152","Cyanoptila cyanomelana",13,0.102
"1153","Delichon dasypus",13,0.205
"1154","Dendrocopos kizuki",13,0.191
"1155","Dendrocopos leucotos",13,0.024
"1156","Dendrocopos major",13,0.159
"1157","Dendrocopos minor",13,0.279
"1158","Dryocopus martius",13,0.154
"1159","Egretta garzetta",13,0.189
"1160","Egretta intermedia",13,0.43
"1161","Egretta sacra",13,0.247
"1162","Emberiza aureola",13,-1.084
"1163","Emberiza cioides",13,-0.008
"1164","Emberiza elegans",13,1.632
"1165","Emberiza fucata",13,-0.389
"1166","Emberiza schoeniclus",13,0.438
"1167","Emberiza spodocephala",13,0.099
"1168","Emberiza sulphurata",13,0.156
"1169","Emberiza variabilis",13,0.656
"1170","Emberiza yessoensis",13,0.238
"1171","Eophona personata",13,0.094
"1172","Eurystomus orientalis",13,-0.507
"1173","Falco peregrinus",13,1.033
"1174","Falco subbuteo",13,0.234
"1175","Falco tinnunculus",13,1.027
"1176","Ficedula narcissina",13,0.237
"1177","Fratercula cirrhata",13,-0.624
"1178","Fulica atra",13,0.404
"1179","Gallinago hardwickii",13,0.025
"1180","Gallinula chloropus",13,-0.101
"1181","Garrulus glandarius",13,0.032
"1182","Garrulus lidthi",13,0
"1183","Glareola maldivarum",13,1.022
"1184","Gorsachius goisagi",13,-0.086
"1185","Grus japonensis",13,0.616
"1186","Halcyon coromanda",13,0.257
"1187","Haliaeetus albicilla",13,1.664
"1188","Hierococcyx hyperythrus",13,-0.04
"1189","Himantopus himantopus",13,1.222
"1190","Hirundapus caudacutus",13,-0.484
"1191","Hirundo daurica",13,-0.366
"1192","Hirundo rustica",13,-0.04
"1193","Hirundo tahitica",13,0.109
"1194","Histrionicus histrionicus",13,1.194
"1195","Hypsipetes amaurotis",13,0.081
"1196","Ixobrychus cinnamomeus",13,0.155
"1197","Ixobrychus sinensis",13,-0.116
"1198","Jynx torquilla",13,-0.02
"1199","Lagopus muta",13,-0.848
"1200","Lanius bucephalus",13,-0.177
"1201","Lanius cristatus",13,-1.559
"1202","Lanius tigrinus",13,-1.337
"1203","Larus crassirostris",13,0.128
"1204","Larus schistisagus",13,0.933
"1205","Locustella fasciolata",13,-0.013
"1206","Locustella lanceolata",13,-0.374
"1207","Locustella ochotensis",13,0.149
"1208","Locustella pleskei",13,1.048
"1209","Locustella pryeri",13,0.243
"1210","Loxia curvirostra",13,1.092
"1211","Luscinia akahige",13,0.268
"1212","Luscinia calliope",13,0.406
"1213","Luscinia cyane",13,0.155
"1214","Luscinia komadori",13,0.039
"1215","Megaceryle lugubris",13,-0.308
"1216","Melopsittacus undulatus",13,-2.658
"1217","Mergellus albellus",13,3.853
"1218","Mergus merganser",13,1.31
"1219","Milvus migrans",13,0.04
"1220","Monticola solitarius",13,0.185
"1221","Motacilla alba",13,0.603
"1222","Motacilla cinerea",13,0.085
"1223","Motacilla flava",13,2.458
"1224","Motacilla grandis",13,0.035
"1225","Muscicapa dauurica",13,-0.001
"1226","Muscicapa sibirica",13,-0.463
"1227","Ninox scutulata",13,-0.445
"1228","Nisaetus nipalensis",13,0.478
"1229","Nucifraga caryocatactes",13,-0.221
"1230","Nycticorax nycticorax",13,0.339
"1231","Oceanodroma castro",13,0
"1232","Oceanodroma leucorhoa",13,-0.211
"1233","Oceanodroma monorhis",13,4.96
"1234","Otus lempiji",13,-0.752
"1235","Otus sunia",13,-0.346
"1236","Pandion haliaetus",13,1.17
"1237","Parus minor",13,0.034
"1238","Passer montanus",13,-0.038
"1239","Passer rutilans",13,0.337
"1240","Pericrocotus divaricatus",13,-0.357
"1241","Periparus ater",13,0.104
"1242","Pernis ptilorhynchus",13,0.906
"1243","Phalacrocorax capillatus",13,0.65
"1244","Phalacrocorax carbo",13,2.703
"1245","Phalacrocorax pelagicus",13,0.288
"1246","Phalacrocorax urile",13,4.906
"1247","Phasianus colchicus",13,-0.028
"1248","Phylloscopus borealoides",13,0.046
"1249","Phylloscopus coronatus",13,-0.036
"1250","Phylloscopus xanthodryas",13,0.238
"1251","Pica pica",13,0.479
"1252","Picus awokera",13,0.126
"1253","Picus canus",13,-0.273
"1254","Pinicola enucleator",13,-0.234
"1255","Pitta nympha",13,1.818
"1256","Podiceps cristatus",13,2.006
"1257","Podiceps grisegena",13,0.303
"1258","Poecile montanus",13,-0.011
"1259","Poecile palustris",13,0.425
"1260","Poecile varius",13,0.21
"1261","Porzana fusca",13,-1.144
"1262","Porzana pusilla",13,-1.493
"1263","Prunella collaris",13,0.161
"1264","Prunella rubida",13,-0.074
"1265","Psittacula krameri",13,-1.459
"1266","Pycnonotus sinensis",13,1.754
"1267","Pyrrhula pyrrhula",13,0.308
"1268","Rallus aquaticus",13,0.107
"1269","Regulus regulus",13,0.454
"1270","Riparia riparia",13,0.356
"1271","Rostratula benghalensis",13,-0.505
"1272","Sapheopipo noguchii",13,0.62
"1273","Saxicola torquatus",13,0.164
"1274","Scolopax mira",13,-0.364
"1275","Scolopax rusticola",13,-0.119
"1276","Sitta europaea",13,0.195
"1277","Spilornis cheela",13,0.483
"1278","Spodiopsar cineraceus",13,-0.016
"1279","Sterna albifrons",13,-0.113
"1280","Sterna dougallii",13,1.151
"1281","Sterna sumatrana",13,0.248
"1282","Streptopelia decaocto",13,1.1
"1283","Streptopelia orientalis",13,0.046
"1284","Strix uralensis",13,0.032
"1285","Sula leucogaster",13,0.844
"1286","Synthliboramphus antiquus",13,-0.627
"1287","Synthliboramphus wumizusume",13,-0.181
"1288","Syrmaticus soemmerringii",13,-0.214
"1289","Tachybaptus ruficollis",13,-0.02
"1290","Tarsiger cyanurus",13,0.605
"1291","Terpsiphone atrocaudata",13,-0.009
"1292","Tetrastes bonasia",13,-0.336
"1293","Treron formosae",13,0.239
"1294","Treron sieboldii",13,0.373
"1295","Tringa totanus",13,1.187
"1296","Troglodytes troglodytes",13,0.403
"1297","Turdus cardis",13,0.237
"1298","Turdus chrysolaus",13,0.162
"1299","Turnix suscitator",13,0.659
"1300","Uragus sibiricus",13,0.36
"1301","Uria aalge",13,3.919
"1302","Urosphena squameiceps",13,0.16
"1303","Vanellus cinereus",13,0.524
"1304","Vanellus vanellus",13,1.32
"1305","Zoothera dauma",13,0.169
"1306","Zoothera sibirica",13,-0.281
"1307","Zosterops japonicus",13,0.246
"1308","Acanthis flammea",26,0.09
"1309","Accipiter brevipes",26,0.516
"1310","Accipiter gentilis",26,0.055
"1311","Accipiter nisus",26,0.04
"1312","Acrocephalus agricola",26,1.003
"1313","Acrocephalus arundinaceus",26,0.125
"1314","Acrocephalus dumetorum",26,0.921
"1315","Acrocephalus melanopogon",26,-0.057
"1316","Acrocephalus paludicola",26,-0.029
"1317","Acrocephalus palustris",26,0.149
"1318","Acrocephalus schoenobaenus",26,-0.002
"1319","Acrocephalus scirpaceus",26,0.207
"1320","Actitis hypoleucos",26,-0.042
"1321","Aegithalos caudatus",26,0.07
"1322","Aegolius funereus",26,0.182
"1323","Aegypius monachus",26,-0.316
"1324","Aix galericulata",26,1.929
"1325","Aix sponsa",26,2.093
"1326","Alauda arvensis",26,-0.035
"1327","Alaudala rufescens",26,0.144
"1328","Alca torda",26,-0.041
"1329","Alcedo atthis",26,0.023
"1330","Alectoris barbara",26,0.001
"1331","Alectoris chukar",26,-0.114
"1332","Alectoris graeca",26,-0.08
"1333","Alectoris rufa",26,0.089
"1334","Alle alle",26,-0.007
"1335","Alopochen aegyptiaca",26,2.624
"1336","Amandava amandava",26,0.866
"1337","Anas acuta",26,-0.296
"1338","Anas crecca",26,-0.014
"1339","Anas platyrhynchos",26,0.048
"1340","Anser anser",26,0.696
"1341","Anser brachyrhynchus",26,0.127
"1342","Anser erythropus",26,-1.388
"1343","Anser fabalis",26,-0.005
"1344","Anthropoides virgo",26,0.238
"1345","Anthus berthelotii",26,0
"1346","Anthus campestris",26,0.101
"1347","Anthus cervinus",26,-0.311
"1348","Anthus petrosus",26,-0.046
"1349","Anthus pratensis",26,0
"1350","Anthus spinoletta",26,-0.111
"1351","Anthus trivialis",26,0.045
"1352","Apus apus",26,0.029
"1353","Apus caffer",26,1.36
"1354","Apus pallidus",26,0.818
"1355","Apus unicolor",26,0
"1356","Aquila adalberti",26,0.485
"1357","Aquila chrysaetos",26,0.18
"1358","Aquila fasciata",26,-0.145
"1359","Aquila heliaca",26,0.051
"1360","Ardea alba",26,1.47
"1361","Ardea cinerea",26,0.203
"1362","Ardea purpurea",26,0.292
"1363","Ardeola ralloides",26,0.427
"1364","Arenaria interpres",26,-0.172
"1365","Asio flammeus",26,0.064
"1366","Asio otus",26,0.071
"1367","Athene noctua",26,-0.005
"1368","Aythya ferina",26,0.116
"1369","Aythya fuligula",26,0.016
"1370","Aythya marila",26,-0.274
"1371","Aythya nyroca",26,0.149
"1372","Bombycilla garrulus",26,0.628
"1373","Bonasa bonasia",26,-0.063
"1374","Botaurus stellaris",26,0.255
"1375","Branta bernicla",26,0.509
"1376","Branta canadensis",26,0.646
"1377","Branta leucopsis",26,1.99
"1378","Bubo bubo",26,0.169
"1379","Bubo scandiacus",26,-1.011
"1380","Bubulcus ibis",26,1.647
"1381","Bucanetes githagineus",26,0.174
"1382","Bucephala clangula",26,0.191
"1383","Bulweria bulwerii",26,0
"1384","Burhinus oedicnemus",26,0.01
"1385","Buteo buteo",26,0.049
"1386","Buteo lagopus",26,-0.086
"1387","Buteo rufinus",26,1.247
"1388","Calandrella brachydactyla",26,-0.042
"1389","Calcarius lapponicus",26,-0.19
"1390","Calidris alpina",26,-0.263
"1391","Calidris falcinellus",26,-0.276
"1392","Calidris maritima",26,-0.263
"1393","Calidris minuta",26,-0.816
"1394","Calidris pugnax",26,-0.608
"1395","Calidris temminckii",26,-0.174
"1396","Calonectris borealis",26,1.236
"1397","Calonectris diomedea",26,-0.534
"1398","Caprimulgus europaeus",26,0.084
"1399","Caprimulgus ruficollis",26,0.247
"1400","Carduelis carduelis",26,0.075
"1401","Carduelis citrinella",26,0.02
"1402","Carpodacus erythrinus",26,0.199
"1403","Catharacta skua",26,0.193
"1404","Cecropis daurica",26,0.479
"1405","Cepphus grylle",26,-0.066
"1406","Cercotrichas galactotes",26,-0.723
"1407","Certhia brachydactyla",26,0.075
"1408","Certhia familiaris",26,0.07
"1409","Cettia cetti",26,0.165
"1410","Charadrius alexandrinus",26,0.063
"1411","Charadrius dubius",26,0.102
"1412","Charadrius hiaticula",26,0.018
"1413","Chersophilus duponti",26,0.249
"1414","Chlidonias hybrida",26,0.731
"1415","Chlidonias leucopterus",26,0.305
"1416","Chlidonias niger",26,-0.199
"1417","Chloris chloris",26,0.044
"1418","Ciconia ciconia",26,0.183
"1419","Ciconia nigra",26,0.302
"1420","Cinclus cinclus",26,0.001
"1421","Circaetus gallicus",26,0.327
"1422","Circus aeruginosus",26,0.253
"1423","Circus cyaneus",26,-0.331
"1424","Circus macrourus",26,-0.081
"1425","Circus pygargus",26,0.232
"1426","Cisticola juncidis",26,0.292
"1427","Clamator glandarius",26,0.184
"1428","Clanga clanga",26,0.493
"1429","Clanga pomarina",26,0.318
"1430","Clangula hyemalis",26,-0.098
"1431","Coccothraustes coccothraustes",26,0.184
"1432","Colinus virginianus",26,-0.29
"1433","Columba livia",26,0.144
"1434","Columba oenas",26,0.058
"1435","Columba palumbus",26,0.062
"1436","Coracias garrulus",26,-0.246
"1437","Corvus corax",26,0.164
"1438","Corvus corone",26,0.017
"1439","Corvus frugilegus",26,0.089
"1440","Corvus monedula",26,0.045
"1441","Coturnix coturnix",26,0.18
"1442","Crex crex",26,0.164
"1443","Cuculus canorus",26,0.042
"1444","Cyanecula svecica",26,0.273
"1445","Cyanistes caeruleus",26,0.061
"1446","Cyanistes cyanus",26,0.891
"1447","Cyanopica cooki",26,0.085
"1448","Cygnus cygnus",26,0.673
"1449","Cygnus olor",26,0.359
"1450","Delichon urbicum",26,0.015
"1451","Dendrocopos leucotos",26,0.33
"1452","Dendrocopos major",26,0.051
"1453","Dendrocopos syriacus",26,0.233
"1454","Dryobates minor",26,0.113
"1455","Dryocopus martius",26,0.114
"1456","Egretta garzetta",26,0.816
"1457","Elanus caeruleus",26,0.748
"1458","Emberiza aureola",26,-3.166
"1459","Emberiza caesia",26,-1.607
"1460","Emberiza calandra",26,0.102
"1461","Emberiza cia",26,0.072
"1462","Emberiza cirlus",26,0.101
"1463","Emberiza citrinella",26,-0.013
"1464","Emberiza hortulana",26,-0.131
"1465","Emberiza melanocephala",26,0.555
"1466","Emberiza pusilla",26,0.107
"1467","Emberiza rustica",26,-0.226
"1468","Emberiza schoeniclus",26,-0.002
"1469","Eremophila alpestris",26,-0.133
"1470","Erithacus rubecula",26,0.034
"1471","Estrilda astrild",26,0.908
"1472","Eudromias morinellus",26,-0.227
"1473","Falco biarmicus",26,-0.419
"1474","Falco cherrug",26,0.125
"1475","Falco columbarius",26,-0.085
"1476","Falco eleonorae",26,0.131
"1477","Falco naumanni",26,-0.18
"1478","Falco peregrinus",26,0.663
"1479","Falco rusticolus",26,0.05
"1480","Falco subbuteo",26,0.159
"1481","Falco tinnunculus",26,0.035
"1482","Falco vespertinus",26,-0.089
"1483","Ficedula albicollis",26,0.412
"1484","Ficedula hypoleuca",26,-0.044
"1485","Ficedula parva",26,0.196
"1486","Ficedula semitorquata",26,0.331
"1487","Fratercula arctica",26,-0.101
"1488","Fringilla coelebs",26,0.017
"1489","Fringilla montifringilla",26,-0.158
"1490","Fulica atra",26,0.081
"1491","Fulica cristata",26,1.348
"1492","Fulmarus glacialis",26,-0.091
"1493","Galerida cristata",26,-0.137
"1494","Galerida theklae",26,0.249
"1495","Gallinago gallinago",26,-0.093
"1496","Gallinago media",26,0.202
"1497","Gallinula chloropus",26,0.057
"1498","Garrulus glandarius",26,0.03
"1499","Gavia arctica",26,-0.011
"1500","Gavia immer",26,0.066
"1501","Gavia stellata",26,0.112
"1502","Gelochelidon nilotica",26,0.624
"1503","Glareola nordmanni",26,-2.188
"1504","Glareola pratincola",26,0.068
"1505","Glaucidium passerinum",26,0.409
"1506","Grus grus",26,0.262
"1507","Gulosus aristotelis",26,0.129
"1508","Gypaetus barbatus",26,0.113
"1509","Gyps fulvus",26,0.111
"1510","Haematopus ostralegus",26,0.212
"1511","Haliaeetus albicilla",26,1.113
"1512","Hieraaetus pennatus",26,0.297
"1513","Himantopus himantopus",26,0.826
"1514","Hippolais icterina",26,0.029
"1515","Hippolais olivetorum",26,0.329
"1516","Hippolais polyglotta",26,0.113
"1517","Hirundo rustica",26,0.017
"1518","Hydrobates castro",26,0.307
"1519","Hydrobates leucorhous",26,0.051
"1520","Hydrobates pelagicus",26,0.107
"1521","Hydrocoloeus minutus",26,0.184
"1522","Hydroprogne caspia",26,0.381
"1523","Iduna opaca",26,0.038
"1524","Iduna pallida",26,0.12
"1525","Ixobrychus minutus",26,0.257
"1526","Jynx torquilla",26,0.072
"1527","Lagopus lagopus",26,-0.151
"1528","Lagopus muta",26,-0.02
"1529","Lanius collurio",26,0.04
"1530","Lanius excubitor",26,-0.042
"1531","Lanius meridionalis",26,-0.021
"1532","Lanius minor",26,0.09
"1533","Lanius nubicus",26,0.017
"1534","Lanius senator",26,-0.069
"1535","Larus argentatus",26,0.073
"1536","Larus audouinii",26,0.621
"1537","Larus cachinnans",26,2.156
"1538","Larus canus",26,0.031
"1539","Larus fuscus",26,0.283
"1540","Larus genei",26,0.891
"1541","Larus hyperboreus",26,0.131
"1542","Larus ichthyaetus",26,0.201
"1543","Larus marinus",26,0.121
"1544","Larus melanocephalus",26,1.188
"1545","Larus michahellis",26,1.009
"1546","Larus ridibundus",26,0.006
"1547","Leiopicus medius",26,0.3
"1548","Limosa lapponica",26,0.084
"1549","Limosa limosa",26,-0.307
"1550","Linaria cannabina",26,0.03
"1551","Linaria flavirostris",26,-0.082
"1552","Locustella fluviatilis",26,0.285
"1553","Locustella luscinioides",26,0.372
"1554","Locustella naevia",26,0.087
"1555","Lophophanes cristatus",26,0.05
"1556","Loxia curvirostra",26,0.142
"1557","Loxia leucoptera",26,-0.112
"1558","Loxia pytyopsittacus",26,-0.077
"1559","Lullula arborea",26,0.174
"1560","Luscinia luscinia",26,0.05
"1561","Luscinia megarhynchos",26,0.054
"1562","Lymnocryptes minimus",26,-0.124
"1563","Lyrurus tetrix",26,-0.118
"1564","Mareca penelope",26,-0.005
"1565","Mareca strepera",26,0.656
"1566","Marmaronetta angustirostris",26,-0.106
"1567","Melanitta fusca",26,-0.215
"1568","Melanitta nigra",26,-0.161
"1569","Melanocorypha calandra",26,-0.034
"1570","Mergellus albellus",26,0.438
"1571","Mergus merganser",26,0.385
"1572","Mergus serrator",26,-0.071
"1573","Merops apiaster",26,0.492
"1574","Microcarbo pygmaeus",26,0.941
"1575","Milvus migrans",26,0.092
"1576","Milvus milvus",26,0.202
"1577","Monticola saxatilis",26,-0.184
"1578","Monticola solitarius",26,0.161
"1579","Montifringilla nivalis",26,0.049
"1580","Morus bassanus",26,0.206
"1581","Motacilla alba",26,0.025
"1582","Motacilla cinerea",26,0.184
"1583","Motacilla citreola",26,1.523
"1584","Motacilla flava",26,0.017
"1585","Muscicapa striata",26,0.029
"1586","Myiopsitta monachus",26,2.142
"1587","Neophron percnopterus",26,-0.3
"1588","Netta rufina",26,0.83
"1589","Nucifraga caryocatactes",26,0.134
"1590","Numenius arquata",26,-0.047
"1591","Numenius phaeopus",26,-0.013
"1592","Nycticorax nycticorax",26,0.437
"1593","Oenanthe hispanica",26,-0.121
"1594","Oenanthe isabellina",26,1.062
"1595","Oenanthe leucura",26,-0.2
"1596","Oenanthe oenanthe",26,-0.021
"1597","Oenanthe pleschanka",26,0.344
"1598","Oriolus oriolus",26,0.046
"1599","Otis tarda",26,-0.386
"1600","Otus scops",26,0.288
"1601","Oxyura jamaicensis",26,-0.584
"1602","Oxyura leucocephala",26,0.286
"1603","Pandion haliaetus",26,0.076
"1604","Panurus biarmicus",26,0.695
"1605","Parus major",26,0.024
"1606","Passer domesticus",26,-0.009
"1607","Passer hispaniolensis",26,0.534
"1608","Passer italiae",26,0.025
"1609","Passer montanus",26,0.093
"1610","Pastor roseus",26,-0.242
"1611","Pelecanus crispus",26,0.425
"1612","Pelecanus onocrotalus",26,0.018
"1613","Perdix perdix",26,-0.061
"1614","Periparus ater",26,0.046
"1615","Perisoreus infaustus",26,-0.093
"1616","Pernis apivorus",26,0.156
"1617","Petronia petronia",26,-0.009
"1618","Phalacrocorax carbo",26,1.162
"1619","Phalaropus fulicarius",26,-0.021
"1620","Phalaropus lobatus",26,-0.349
"1621","Phasianus colchicus",26,0.09
"1622","Phoenicopterus roseus",26,1.056
"1623","Phoenicurus ochruros",26,0.146
"1624","Phoenicurus phoenicurus",26,0.056
"1625","Phylloscopus bonelli",26,0.027
"1626","Phylloscopus borealis",26,-0.596
"1627","Phylloscopus collybita",26,0.062
"1628","Phylloscopus orientalis",26,0.076
"1629","Phylloscopus sibilatrix",26,0.024
"1630","Phylloscopus trochiloides",26,0.729
"1631","Phylloscopus trochilus",26,-0.003
"1632","Pica pica",26,0.013
"1633","Picoides tridactylus",26,0.122
"1634","Picus canus",26,0.23
"1635","Picus sharpei",26,0.119
"1636","Picus viridis",26,-0.012
"1637","Pinicola enucleator",26,-0.652
"1638","Platalea leucorodia",26,1.079
"1639","Plectrophenax nivalis",26,-0.21
"1640","Plegadis falcinellus",26,0.857
"1641","Pluvialis apricaria",26,-0.048
"1642","Podiceps auritus",26,0.048
"1643","Podiceps cristatus",26,0.178
"1644","Podiceps grisegena",26,0.073
